,Fiscal Quarter,Bureau,Base Pay
5076,4,5,10864.55
5077,2,5,32979.78
5078,2,3,39485.64
5079,4,5,9746.18
5080,1,5,2562.58
5081,2,3,20796.96
5082,1,5,0.00
5083,2,20,38654.02
5084,3,3,31300.80
5085,4,5,20806.80
5086,3,12,26712.22
5087,3,5,25940.90
5088,4,20,40441.60
5089,1,20,49901.42
5090,2,12,21958.04
5091,3,1,35107.06
5092,4,3,36517.60
5093,3,5,23996.16
5094,2,20,27437.24
5095,3,7,20490.22
5096,4,6,21945.12
5097,4,5,42757.32
5098,1,5,18056.00
5099,3,3,21373.18
5100,3,3,31300.80
5101,3,9,16936.76
5102,3,12,47437.44
5103,1,5,7384.06
5104,1,17,18736.76
5105,3,9,14785.59
5106,1,5,17297.85
5107,1,3,41709.12
5108,2,3,46320.90
5109,2,19,49672.00
5110,4,5,26273.47
5111,2,9,30625.18
5112,3,20,14177.87
5113,1,5,24726.20
5114,3,9,19384.80
5115,4,1,24506.75
5116,4,9,28324.76
5117,3,3,31300.80
5118,2,3,15909.00
5119,4,5,52746.38
5120,2,22,97188.00
5121,2,5,75007.52
5122,2,20,4096.38
5123,1,20,13143.52
5124,2,23,30625.24
5125,4,5,39986.82
5126,2,5,29972.82
5127,3,5,28055.16
5128,1,3,32144.06
5129,4,5,6872.38
5130,1,12,23431.44
5131,4,3,16798.47
5132,2,7,31337.60
5133,1,1,41991.16
5134,2,3,28807.70
5135,1,5,52287.44
5136,2,3,36517.60
5137,1,20,34256.36
5138,2,3,37233.60
5139,1,3,36496.32
5140,4,5,13507.27
5141,4,20,42993.78
5142,2,3,55533.10
5143,4,3,37889.98
5144,4,0,34953.31
5145,1,5,19161.99
5146,3,5,34899.34
5147,3,20,22488.94
5148,4,5,55613.60
5149,2,20,17066.78
5150,4,5,26147.63
5151,1,5,44702.07
5152,4,8,64424.78
5153,2,3,41990.12
5154,3,5,24863.26
5155,3,5,26250.00
5156,2,3,38863.76
5157,3,5,25455.60
5158,3,19,18758.42
5159,2,5,21550.20
5160,2,3,33551.02
5161,1,20,35193.68
5162,4,19,2372.62
5163,1,9,16122.70
5164,2,12,19704.14
5165,2,20,54065.12
5166,1,3,34479.14
5167,1,13,27837.67
5168,1,20,250.00
5169,2,1,48567.66
5170,3,20,28099.22
5171,1,3,24740.19
5172,4,5,48721.58
5173,2,5,26900.32
5174,4,9,1212.06
5175,3,5,34210.56
5176,3,5,31000.54
5177,2,5,20806.80
5178,1,3,22132.31
5179,2,5,24270.40
5180,1,3,17840.82
5181,2,20,1413.16
5182,4,20,36885.94
5183,1,5,9576.92
5184,1,3,27071.60
5185,4,3,16031.40
5186,2,17,48298.82
5187,2,3,38340.68
5188,3,12,57050.94
5189,4,5,34806.18
5190,3,5,24260.09
5191,3,3,24786.72
5192,1,5,21406.42
5193,2,9,31313.92
5194,2,5,26696.04
5195,3,20,13673.91
5196,2,20,42810.10
5197,1,3,18901.42
5198,3,5,25431.79
5199,3,12,34022.40
5200,4,9,17988.39
5201,3,9,19920.02
5202,3,3,20564.59
5203,4,5,47810.32
5204,4,1,10713.49
5205,2,5,25429.60
5206,3,12,14785.56
5207,4,19,25743.20
5208,2,19,40700.80
5209,2,20,0.00
5210,2,3,36517.60
5211,1,3,27224.00
5212,4,5,33136.25
5213,1,5,31759.82
5214,1,12,31485.42
5215,1,19,17348.25
5216,1,6,45353.50
5217,4,20,250.00
5218,4,9,26647.02
5219,2,3,29934.64
5220,2,5,6630.00
5221,1,20,22243.08
5222,1,5,36280.00
5223,4,3,41066.04
5224,1,3,4967.60
5225,4,3,20325.90
5226,3,3,35199.40
5227,1,3,24488.12
5228,3,3,39700.08
5229,4,5,21607.70
5230,4,3,17544.80
5231,4,3,19803.00
5232,3,5,9181.66
5233,3,5,26070.46
5234,3,5,13246.80
5235,4,20,22420.29
5236,4,20,25630.04
5237,4,5,16050.30
5238,1,3,40076.30
5239,4,20,17060.43
5240,4,12,17037.48
5241,3,5,25621.36
5242,2,5,21906.28
5243,2,23,39233.60
5244,2,5,24689.04
5245,3,5,29294.89
5246,1,5,97115.54
5247,3,5,108396.00
5248,3,3,28943.04
5249,4,3,18051.09
5250,4,20,45256.86
5251,3,5,24050.36
5252,2,20,36891.66
5253,4,5,26784.66
5254,3,20,31829.14
5255,3,19,45840.00
5256,3,3,36784.62
5257,2,5,58374.40
5258,2,3,40373.36
5259,3,20,0.00
5260,2,5,23742.40
5261,3,5,17673.30
5262,4,9,22739.98
5263,4,5,67307.66
5264,1,20,22373.28
5265,3,20,12547.21
5266,2,5,50451.32
5267,3,5,39590.58
5268,2,20,17189.76
5269,3,20,25497.60
5270,1,20,27499.94
5271,1,5,17565.38
5272,4,5,5850.80
5273,3,9,48636.40
5274,1,20,27719.74
5275,3,3,17362.40
5276,2,5,19674.14
5277,3,3,25421.00
5278,4,3,38977.12
5279,2,9,34792.82
5280,3,3,16092.69
5281,1,20,24330.78
5282,3,5,30880.00
5283,3,3,29599.12
5284,4,12,33045.62
5285,1,14,17543.88
5286,2,19,50792.00
5287,4,5,17330.86
5288,3,5,31344.56
5289,4,5,56259.24
5290,4,3,20590.50
5291,4,5,21448.90
5292,1,12,62145.76
5293,3,22,20455.06
5294,1,12,14892.50
5295,4,20,14663.40
5296,1,19,19770.20
5297,2,20,26540.66
5298,3,20,25497.60
5299,4,3,20589.80
5300,1,5,37395.11
5301,1,5,34917.38
5302,4,5,19947.20
5303,3,5,16897.40
5304,4,20,47099.26
5305,1,3,41709.14
5306,1,7,12558.56
5307,3,3,23416.60
5308,1,3,25691.82
5309,2,3,33766.80
5310,3,3,27093.44
5311,4,5,22367.78
5312,2,5,63185.20
5313,3,9,14057.24
5314,2,3,28990.68
5315,1,3,25691.89
5316,2,5,20807.20
5317,4,5,12794.60
5318,3,17,24558.92
5319,3,20,23742.78
5320,4,12,52875.22
5321,3,20,36239.10
5322,4,22,29473.40
5323,3,14,59295.24
5324,4,20,35281.00
5325,1,5,0.00
5326,4,13,31744.06
5327,3,5,8043.66
5328,2,5,26259.44
5329,2,5,37062.56
5330,1,9,19285.54
5331,2,3,41065.94
5332,2,5,27039.60
5333,1,5,20186.40
5334,2,3,36517.64
5335,1,1,23431.42
5336,3,3,32140.80
5337,4,3,21415.10
5338,4,12,33405.41
5339,1,16,37916.50
5340,2,20,25127.20
5341,1,8,26563.46
5342,4,3,15267.00
5343,3,5,32457.40
5344,1,5,59314.86
5345,1,12,32171.17
5346,4,3,46399.36
5347,1,20,34230.42
5348,1,3,30664.80
5349,1,5,20659.86
5350,1,20,35814.28
5351,3,3,23985.60
5352,4,5,50526.00
5353,2,1,60529.28
5354,4,5,13958.02
5355,1,9,18310.07
5356,3,3,32140.80
5357,2,5,4786.80
5358,3,5,30449.70
5359,4,3,37974.78
5360,2,3,41990.12
5361,1,3,24601.66
5362,3,5,10862.52
5363,3,5,42046.80
5364,1,5,45779.40
5365,4,5,16452.73
5366,3,3,31604.18
5367,4,20,28473.86
5368,2,5,22031.80
5369,4,4,41758.26
5370,2,3,38683.64
5371,2,3,36850.54
5372,2,3,0.00
5373,2,8,35394.28
5374,1,3,32743.10
5375,4,3,1382.40
5376,2,5,44741.10
5377,2,3,40827.70
5378,2,23,24928.18
5379,3,3,32423.64
5380,3,9,19384.82
5381,2,5,46791.98
5382,4,0,20354.59
5383,3,5,39944.86
5384,1,5,29863.78
5385,3,3,28942.96
5386,2,9,8544.32
5387,1,20,21173.58
5388,3,3,71821.40
5389,4,3,39485.60
5390,3,1,30028.00
5391,3,3,21373.20
5392,2,9,32881.06
5393,2,5,37069.20
5394,1,3,35859.36
5395,3,20,25222.90
5396,3,5,12854.23
5397,3,20,19402.01
5398,2,3,25023.76
5399,3,5,28425.60
5400,3,5,12232.53
5401,4,5,17853.28
5402,2,3,28352.32
5403,4,3,35117.62
5404,3,3,18908.80
5405,3,20,27715.94
5406,3,3,17485.10
5407,1,5,23892.51
5408,2,9,32018.00
5409,3,3,33322.00
5410,1,5,20427.32
5411,3,5,6968.66
5412,3,3,27648.00
5413,3,12,25732.23
5414,1,20,37925.69
5415,4,3,31337.60
5416,1,3,10200.48
5417,2,20,23681.54
5418,4,5,40931.80
5419,1,9,20793.21
5420,3,3,7995.20
5421,2,3,40373.48
5422,2,5,39961.60
5423,4,20,35799.76
5424,1,3,28148.72
5425,1,3,28136.93
5426,2,0,33390.48
5427,2,3,27076.00
5428,2,20,51439.50
5429,4,20,48016.94
5430,2,20,59201.26
5431,3,22,55040.78
5432,4,5,24464.46
5433,4,3,4391.84
5434,3,20,33658.81
5435,2,9,31062.50
5436,3,12,30281.76
5437,3,5,16229.53
5438,2,3,54982.34
5439,2,9,27561.56
5440,3,5,9543.46
5441,4,3,15679.12
5442,1,3,25034.80
5443,3,0,49455.52
5444,3,3,33844.80
5445,4,3,38977.16
5446,2,20,18368.00
5447,1,5,21171.40
5448,4,5,89562.20
5449,1,8,4378.80
5450,3,23,22784.00
5451,4,5,27612.21
5452,3,3,22220.19
5453,2,5,42647.34
5454,1,3,26805.69
5455,4,12,16411.49
5456,4,12,59097.22
5457,2,1,60529.18
5458,2,3,36806.06
5459,4,5,12545.71
5460,2,20,22648.92
5461,3,5,39087.67
5462,4,3,14213.92
5463,3,3,30779.12
5464,2,3,38977.10
5465,4,20,24126.25
5466,4,5,38774.40
5467,3,12,16889.20
5468,4,0,8820.48
5469,2,5,34235.62
5470,1,12,61561.20
5471,4,12,18551.42
5472,3,3,18215.16
5473,2,20,32820.30
5474,4,0,77770.00
5475,2,3,32256.00
5476,1,3,33947.46
5477,3,5,42834.94
5478,1,20,22317.02
5479,3,12,19947.84
5480,1,19,46320.00
5481,1,21,43089.40
5482,2,1,69069.26
5483,2,3,36517.60
5484,2,9,22616.10
5485,2,9,29597.88
5486,3,20,41362.62
5487,3,9,20935.18
5488,3,5,23558.39
5489,1,12,19753.60
5490,2,5,26852.56
5491,4,5,61045.64
5492,2,5,39878.40
5493,3,20,23280.66
5494,3,5,18582.20
5495,3,5,25988.50
5496,4,20,0.00
5497,3,20,48636.32
5498,1,5,21171.40
5499,4,5,25157.18
5500,4,20,24006.53
5501,4,3,19553.80
5502,4,5,15530.27
5503,3,3,5568.16
5504,1,3,28148.72
5505,4,19,8707.20
5506,4,3,23168.12
5507,1,23,52314.60
5508,4,3,37974.76
5509,4,5,14594.30
5510,4,19,50265.60
5511,4,12,22893.44
5512,2,5,27438.38
5513,4,5,6563.60
5514,4,20,27501.76
5515,3,9,14057.25
5516,3,8,4119.96
5517,2,3,30986.42
5518,4,20,19842.72
5519,1,3,26032.88
5520,4,9,10045.98
5521,1,5,18179.82
5522,4,3,21415.10
5523,2,20,41927.30
5524,2,5,31872.46
5525,1,3,28258.38
5526,2,9,23703.66
5527,4,20,18104.24
5528,4,3,21514.51
5529,4,5,14798.42
5530,1,3,31177.76
5531,3,22,16923.52
5532,2,3,35647.06
5533,4,5,15486.33
5534,4,3,39260.38
5535,2,3,30986.42
5536,2,3,72487.10
5537,1,9,21832.73
5538,2,20,33690.76
5539,3,12,26381.80
5540,3,5,42048.02
5541,3,5,7017.32
5542,4,5,25918.60
5543,4,3,16031.40
5544,1,3,23489.20
5545,4,3,21415.10
5546,3,3,18408.70
5547,1,5,0.00
5548,4,5,66757.60
5549,3,5,112385.38
5550,2,9,23240.00
5551,1,3,26731.52
5552,3,3,34739.68
5553,2,5,45546.78
5554,3,1,21683.62
5555,3,1,50740.80
5556,1,20,21807.76
5557,1,3,7161.76
5558,1,3,28892.89
5559,2,5,24442.64
5560,2,3,37339.50
5561,3,5,18392.06
5562,2,3,35117.60
5563,2,3,30812.52
5564,2,3,35117.68
5565,1,9,24971.18
5566,3,20,16505.64
5567,2,3,44783.24
5568,4,3,24022.35
5569,1,9,45840.40
5570,3,5,37589.74
5571,2,3,28893.70
5572,2,5,48724.72
5573,2,8,37244.44
5574,3,5,17941.61
5575,2,7,26180.98
5576,3,5,26117.20
5577,3,3,32819.54
5578,3,9,20252.84
5579,1,3,25563.92
5580,1,20,29516.54
5581,2,1,58945.16
5582,3,9,11402.27
5583,4,3,15978.45
5584,3,9,19557.75
5585,1,3,30426.49
5586,4,3,37497.60
5587,2,5,68284.16
5588,4,20,40756.80
5589,1,3,29485.56
5590,2,5,25607.38
5591,4,3,17758.11
5592,1,5,26978.94
5593,1,3,29275.32
5594,3,23,29071.62
5595,2,5,59413.22
5596,2,12,43713.54
5597,2,5,76732.54
5598,1,5,0.00
5599,3,3,40089.28
5600,1,3,32605.46
5601,1,3,26428.00
5602,3,8,25294.90
5603,4,3,14898.60
5604,1,12,40137.72
5605,1,20,24731.92
5606,1,12,32657.30
5607,1,16,19447.44
5608,2,5,52541.98
5609,3,3,33409.06
5610,2,5,48347.48
5611,1,5,27752.54
5612,1,5,33424.88
5613,1,12,29557.44
5614,1,9,22756.74
5615,3,3,27431.80
5616,3,22,21500.80
5617,4,3,18793.60
5618,1,5,33919.42
5619,3,3,26141.36
5620,2,1,38679.20
5621,2,15,30213.12
5622,4,5,17037.94
5623,4,19,25396.00
5624,1,3,33421.28
5625,3,5,15109.26
5626,3,3,23985.60
5627,3,1,30028.00
5628,1,12,31692.83
5629,4,20,21494.93
5630,3,9,22788.66
5631,2,20,0.00
5632,3,5,43425.32
5633,1,5,26876.02
5634,2,5,28673.56
5635,4,3,49938.56
5636,3,21,46923.10
5637,4,5,26673.76
5638,3,5,106478.50
5639,4,5,27598.64
5640,2,3,38056.20
5641,2,19,50478.40
5642,1,21,0.00
5643,3,3,33661.42
5644,1,9,21832.27
5645,2,3,40373.36
5646,2,5,20625.90
5647,1,9,53508.84
5648,4,5,12909.39
5649,1,5,18416.15
5650,2,5,38818.14
5651,1,20,37180.20
5652,1,5,11982.38
5653,3,5,12706.59
5654,1,12,22323.34
5655,1,5,59581.70
5656,1,5,50653.00
5657,3,20,36851.64
5658,1,1,35612.24
5659,1,9,22130.30
5660,4,12,28336.36
5661,4,3,40529.54
5662,1,5,9548.00
5663,1,3,26032.89
5664,3,5,15909.86
5665,2,5,21534.30
5666,4,3,14376.80
5667,2,5,23231.80
5668,4,1,20170.05
5669,2,3,29858.98
5670,1,9,19748.76
5671,2,9,27285.76
5672,4,3,38977.14
5673,2,3,36806.02
5674,2,5,16099.00
5675,2,5,47173.34
5676,1,20,18081.28
5677,3,7,22122.10
5678,2,3,39853.94
5679,1,20,10136.84
5680,1,5,32522.60
5681,3,3,28943.04
5682,2,3,35907.20
5683,3,9,23804.50
5684,3,5,17101.41
5685,3,3,21657.20
5686,1,3,32343.36
5687,3,3,40089.28
5688,3,20,17304.95
5689,3,3,30100.80
5690,1,9,24971.18
5691,4,5,19838.66
5692,4,5,26315.76
5693,2,3,40373.36
5694,4,5,26378.82
5695,4,9,23240.00
5696,3,5,17975.12
5697,3,8,21478.82
5698,2,8,4476.20
5699,1,3,27508.26
5700,1,3,33444.77
5701,2,20,31384.68
5702,4,3,33094.08
5703,2,3,0.00
5704,3,5,13240.14
5705,3,21,36764.24
5706,3,20,962.56
5707,4,3,39485.62
5708,4,8,3255.96
5709,3,21,42502.78
5710,3,3,20826.20
5711,4,5,133092.74
5712,2,3,35117.60
5713,2,5,50526.00
5714,4,5,25566.18
5715,1,5,22917.94
5716,2,9,29240.36
5717,4,3,42864.80
5718,4,19,11346.30
5719,1,20,26074.48
5720,3,19,30665.60
5721,3,7,15638.24
5722,4,12,35822.04
5723,4,3,26369.24
5724,3,0,28760.52
5725,2,9,27301.40
5726,2,18,17114.72
5727,3,1,14769.55
5728,1,12,24820.80
5729,1,12,23845.38
5730,2,20,42810.06
5731,4,3,12716.06
5732,4,20,250.00
5733,3,5,24495.88
5734,1,12,17205.82
5735,4,20,29949.98
5736,4,3,33054.44
5737,1,5,23384.48
5738,4,5,505.32
5739,2,5,53349.28
5740,3,3,17799.20
5741,3,3,23115.57
5742,4,5,27612.20
5743,2,23,57781.98
5744,4,3,22137.50
5745,1,3,31366.28
5746,3,3,19129.60
5747,3,20,250.00
5748,3,3,34990.00
5749,2,5,19428.18
5750,4,5,46988.44
5751,3,3,18232.00
5752,1,3,23725.44
5753,2,5,14270.94
5754,2,9,23735.12
5755,1,3,35018.50
5756,3,9,40162.66
5757,2,19,50478.40
5758,2,9,26695.22
5759,4,20,17923.53
5760,4,3,43696.82
5761,2,9,18026.88
5762,2,5,24900.04
5763,2,1,32904.42
5764,1,3,29275.31
5765,2,5,20626.24
5766,1,5,33336.10
5767,1,3,0.00
5768,4,3,15267.00
5769,2,3,29934.74
5770,1,9,38116.00
5771,2,20,250.00
5772,2,5,41740.48
5773,3,5,18995.88
5774,2,20,42810.10
5775,3,9,13398.08
5776,3,20,13047.81
5777,3,5,21437.04
5778,4,3,24066.06
5779,2,6,30699.20
5780,3,5,28712.94
5781,3,3,26141.36
5782,1,20,24915.85
5783,2,19,51240.02
5784,1,20,26104.71
5785,4,19,11628.98
5786,2,8,730.00
5787,1,20,30496.90
5788,2,3,55967.10
5789,3,5,28425.66
5790,1,5,30827.44
5791,1,5,22433.46
5792,3,3,23416.60
5793,1,23,31360.00
5794,1,3,31887.94
5795,1,20,23106.63
5796,2,9,28362.06
5797,4,3,17947.60
5798,1,5,21182.76
5799,3,5,24004.00
5800,3,5,15156.61
5801,2,5,6640.00
5802,2,3,36055.60
5803,4,13,20275.39
5804,2,20,250.00
5805,1,3,19948.80
5806,1,20,21472.62
5807,3,3,24148.80
5808,4,20,125.00
5809,3,3,22237.60
5810,1,0,44270.54
5811,1,5,14188.20
5812,1,5,25034.65
5813,1,10,14767.01
5814,3,3,30100.80
5815,2,20,16436.04
5816,3,3,28943.00
5817,4,9,24564.40
5818,3,3,34739.74
5819,2,17,33209.30
5820,4,20,125.00
5821,2,5,29980.30
5822,2,9,18368.00
5823,4,3,37974.72
5824,1,12,52066.98
5825,2,3,38107.24
5826,1,12,21885.04
5827,4,5,25295.30
5828,4,20,13770.14
5829,3,7,9426.16
5830,4,5,26280.47
5831,2,8,51205.00
5832,2,20,21027.96
5833,3,5,18253.20
5834,3,3,34739.64
5835,1,3,26032.89
5836,2,5,12696.22
5837,4,20,22459.54
5838,2,5,26783.40
5839,4,9,30572.04
5840,2,5,49082.40
5841,3,3,22520.28
5842,3,3,26727.22
5843,3,3,17716.12
5844,4,5,121153.20
5845,3,5,7964.42
5846,1,23,19122.41
5847,3,5,27939.20
5848,2,17,37449.52
5849,2,5,126462.00
5850,2,5,30365.98
5851,3,20,36751.84
5852,2,5,6599.00
5853,2,1,58945.18
5854,2,5,38771.74
5855,3,3,24354.40
5856,1,5,55025.18
5857,1,5,43469.70
5858,2,5,31297.30
5859,3,5,53467.48
5860,3,3,23985.60
5861,1,9,20386.27
5862,4,20,21205.94
5863,3,3,23887.80
5864,2,5,63185.26
5865,1,3,22132.28
5866,3,3,26350.80
5867,1,3,29275.30
5868,4,9,16443.22
5869,3,20,56307.66
5870,1,9,22057.88
5871,4,3,38977.10
5872,1,5,76909.90
5873,1,3,28892.97
5874,3,3,21657.20
5875,4,23,29699.12
5876,4,3,45684.80
5877,3,5,12633.53
5878,4,9,64855.98
5879,1,20,9603.10
5880,1,20,22243.10
5881,1,12,25234.40
5882,4,5,32248.46
5883,3,12,52414.12
5884,2,3,35737.96
5885,4,3,37974.80
5886,1,3,39175.44
5887,3,1,57899.58
5888,1,3,20957.28
5889,4,12,45940.06
5890,4,3,13058.40
5891,1,3,0.00
5892,1,3,19369.06
5893,2,3,41441.14
5894,4,5,15957.20
5895,1,3,22994.80
5896,3,3,37024.56
5897,1,9,0.00
5898,4,3,37497.60
5899,3,5,24664.20
5900,3,20,40439.80
5901,1,3,25034.80
5902,1,3,26032.88
5903,2,5,26131.34
5904,1,5,42988.24
5905,2,3,35101.92
5906,3,5,59212.07
5907,2,5,22290.80
5908,3,5,12294.74
5909,4,3,13043.68
5910,3,20,36851.62
5911,1,5,23405.17
5912,1,3,19948.80
5913,2,23,61651.52
5914,4,3,20590.50
5915,1,5,103639.16
5916,4,3,21068.10
5917,1,3,27071.61
5918,3,5,45386.06
5919,1,3,20870.00
5920,3,1,7233.28
5921,2,3,20310.26
5922,3,22,39541.12
5923,4,3,26540.64
5924,2,3,35117.60
5925,1,9,1242.95
5926,3,3,20826.20
5927,1,5,29157.66
5928,2,5,54142.06
5929,3,5,43271.98
5930,1,23,28024.00
5931,3,5,24724.49
5932,2,3,35117.62
5933,4,3,19553.80
5934,4,5,8400.28
5935,3,5,25878.90
5936,1,5,14817.72
5937,2,1,67261.54
5938,3,3,23985.60
5939,3,5,127214.42
5940,4,20,14987.01
5941,1,3,14576.37
5942,1,9,25805.34
5943,1,9,20793.42
5944,2,9,27819.68
5945,3,5,19116.68
5946,2,5,25523.74
5947,4,23,13287.41
5948,3,3,23416.60
5949,1,3,20084.56
5950,3,20,24449.82
5951,4,3,28173.60
5952,1,3,18493.70
5953,4,20,27899.20
5954,2,3,36850.46
5955,3,12,33516.80
5956,1,5,17593.95
5957,3,6,30027.82
5958,2,1,65488.72
5959,3,5,17059.66
5960,4,20,22174.41
5961,3,20,21912.02
5962,2,9,28084.74
5963,3,3,2142.72
5964,3,14,49315.20
5965,3,5,22986.02
5966,3,5,11154.40
5967,1,5,14140.69
5968,1,5,25798.94
5969,3,5,21783.18
5970,1,5,6799.20
5971,2,3,36850.56
5972,1,9,15961.45
5973,1,3,34715.50
5974,1,3,31888.00
5975,4,3,19043.50
5976,2,20,16126.64
5977,2,3,28187.36
5978,1,3,35859.40
5979,1,5,39222.82
5980,1,9,12318.20
5981,3,9,26250.08
5982,2,3,39853.96
5983,1,5,1323.75
5984,4,5,35146.20
5985,1,5,15706.10
5986,4,7,24384.74
5987,1,12,48188.16
5988,2,5,50526.02
5989,4,3,0.00
5990,1,12,25320.81
5991,4,0,73110.24
5992,1,12,66974.96
5993,3,8,36419.38
5994,4,9,12119.09
5995,4,5,13986.78
5996,1,3,20870.16
5997,4,5,51789.30
5998,3,20,17126.74
5999,1,20,18551.20
6000,1,3,26032.88
6001,4,12,30809.46
6002,2,5,52950.28
6003,3,20,14002.56
6004,1,5,12630.61
6005,4,20,45694.00
6006,3,5,20803.20
6007,4,5,15134.41
6008,1,3,20084.56
6009,1,9,23850.90
6010,1,3,31988.00
6011,1,20,41308.00
6012,1,19,42768.00
6013,2,3,36708.76
6014,3,5,53736.20
6015,3,18,43723.04
6016,3,3,30100.80
6017,2,20,250.00
6018,1,20,23524.00
6019,3,20,28857.82
6020,2,5,29894.52
6021,3,9,15902.55
6022,4,7,48288.82
6023,2,5,39961.60
6024,2,5,2944.82
6025,2,20,27437.22
6026,4,3,35354.88
6027,1,3,29275.28
6028,4,13,43924.08
6029,2,3,38223.36
6030,2,9,6683.40
6031,2,3,36517.60
6032,1,3,34479.06
6033,1,20,21733.28
6034,4,20,10275.31
6035,3,5,8968.04
6036,2,5,36003.80
6037,3,7,14461.32
6038,4,8,33220.80
6039,2,5,29902.40
6040,1,3,28711.54
6041,4,12,16411.49
6042,4,5,32344.57
6043,3,3,30944.64
6044,2,7,24609.72
6045,2,5,17476.88
6046,3,3,20826.20
6047,1,19,43267.20
6048,2,3,71545.60
6049,2,6,29238.72
6050,2,20,55811.88
6051,4,3,11442.66
6052,3,3,32140.80
6053,3,5,26911.36
6054,3,5,42046.80
6055,1,5,22316.50
6056,1,3,34479.10
6057,1,9,26665.28
6058,3,20,25497.59
6059,3,20,17126.78
6060,1,3,15775.68
6061,4,3,6801.86
6062,2,8,26400.20
6063,2,20,25452.56
6064,3,5,28074.08
6065,3,3,14510.60
6066,2,3,35378.62
6067,1,19,29704.00
6068,1,3,19888.79
6069,1,1,47684.33
6070,4,9,15210.72
6071,3,3,23115.59
6072,4,3,26041.41
6073,2,3,60464.32
6074,4,3,19043.50
6075,3,3,20226.60
6076,3,9,17298.56
6077,2,5,32467.84
6078,4,5,27800.00
6079,4,20,19879.37
6080,2,3,37452.80
6081,2,12,36700.04
6082,1,3,26032.89
6083,3,16,26153.84
6084,2,20,41937.02
6085,3,5,15332.40
6086,3,5,22088.00
6087,2,5,28316.40
6088,3,3,32140.80
6089,3,20,36851.74
6090,4,5,31498.80
6091,1,3,28892.90
6092,1,6,31893.37
6093,4,3,32865.84
6094,4,9,41165.60
6095,4,3,40095.46
6096,1,1,48493.70
6097,2,12,54065.16
6098,1,5,18041.20
6099,3,3,45582.06
6100,4,5,41501.49
6101,4,3,36517.66
6102,3,20,35877.60
6103,2,20,27405.40
6104,2,5,49052.14
6105,2,5,39979.78
6106,1,5,33283.20
6107,2,3,28742.28
6108,4,14,23430.40
6109,3,20,34647.06
6110,4,5,26674.20
6111,2,5,50526.00
6112,3,9,21796.86
6113,3,23,53345.60
6114,4,3,14808.05
6115,2,3,44617.92
6116,3,3,19804.60
6117,1,3,19872.94
6118,4,20,24926.84
6119,2,5,38576.06
6120,2,5,27280.54
6121,4,3,14592.20
6122,3,5,51010.84
6123,2,8,29510.68
6124,2,3,29934.64
6125,1,20,34230.41
6126,4,14,63847.94
6127,4,5,51171.38
6128,1,19,19999.70
6129,3,5,17119.06
6130,2,5,20929.52
6131,3,20,23265.39
6132,2,20,4495.00
6133,2,15,43492.92
6134,2,3,41065.94
6135,2,9,23703.66
6136,3,3,41914.24
6137,3,5,99088.80
6138,3,5,38664.66
6139,1,3,1043.36
6140,2,22,7307.70
6141,3,3,19129.60
6142,4,20,27868.54
6143,2,20,36576.96
6144,4,3,18312.70
6145,1,5,31894.14
6146,3,7,41255.20
6147,1,3,23725.44
6148,1,7,15978.14
6149,1,20,250.00
6150,1,3,30426.48
6151,4,9,14912.11
6152,1,3,21515.07
6153,2,12,53275.36
6154,1,17,21712.18
6155,2,5,21179.28
6156,2,20,70103.46
6157,4,20,250.00
6158,1,5,15803.36
6159,4,5,25814.28
6160,3,3,30100.80
6161,4,5,54621.00
6162,2,3,38340.68
6163,2,3,2918.20
6164,4,3,21415.10
6165,2,3,29275.62
6166,3,3,16113.39
6167,2,8,11484.22
6168,2,20,30371.14
6169,3,5,34274.40
6170,3,3,35199.46
6171,4,20,250.00
6172,4,20,17699.79
6173,3,20,37713.74
6174,3,5,16209.50
6175,2,3,52529.24
6176,3,3,0.00
6177,4,5,67047.20
6178,2,20,21001.36
6179,3,3,5568.16
6180,4,20,250.00
6181,1,6,16504.98
6182,1,1,35548.32
6183,2,20,24888.58
6184,1,3,28148.70
6185,4,3,16031.40
6186,4,3,21415.09
6187,3,3,23985.60
6188,3,12,29097.26
6189,4,20,29738.48
6190,4,3,41065.98
6191,2,5,68284.16
6192,1,5,0.00
6193,2,1,67261.50
6194,1,5,20572.82
6195,2,3,25269.34
6196,2,19,22801.80
6197,4,3,16805.97
6198,2,5,147692.12
6199,4,3,16821.00
6200,4,8,45301.66
6201,3,13,42088.64
6202,2,5,26201.02
6203,3,12,23000.64
6204,4,9,25631.77
6205,1,5,33241.44
6206,4,5,22103.49
6207,1,5,134875.38
6208,4,23,29082.62
6209,3,12,30281.84
6210,3,5,13791.60
6211,2,9,25492.48
6212,2,12,24263.68
6213,2,3,37339.48
6214,4,7,41506.06
6215,4,5,34490.40
6216,4,7,13344.51
6217,3,3,25914.56
6218,4,5,23913.60
6219,4,5,34642.26
6220,3,20,18843.56
6221,4,5,21638.96
6222,3,3,20025.40
6223,3,3,25914.60
6224,3,5,18505.42
6225,3,3,23057.20
6226,4,3,19043.50
6227,2,5,28953.36
6228,3,3,26606.40
6229,4,7,32891.01
6230,1,3,43028.69
6231,3,12,41397.98
6232,4,20,42993.68
6233,2,0,65782.08
6234,1,9,51592.00
6235,3,20,30789.75
6236,1,3,33444.92
6237,3,3,17314.08
6238,3,12,1653.36
6239,4,5,19349.74
6240,3,3,17362.40
6241,2,8,2847.96
6242,1,20,37543.00
