,Fiscal Quarter,Bureau,Base Pay
69971,4,9,12072.54
69972,3,5,25455.60
69973,4,3,15608.45
69974,1,3,27071.60
69975,3,22,28025.76
69976,3,5,19203.22
69977,4,3,52976.00
69978,4,20,12088.96
69979,1,3,29485.46
69980,4,19,50478.42
69981,3,20,0.00
69982,4,3,28394.12
69983,2,3,37974.80
69984,1,3,29485.46
69985,2,3,29275.66
69986,1,3,22132.32
69987,2,19,24883.60
69988,1,9,26742.00
69989,1,3,25034.80
69990,4,1,47499.20
69991,3,23,24615.36
69992,2,5,20806.76
69993,4,9,35622.76
69994,4,5,12127.06
69995,4,5,27055.06
69996,4,12,67784.72
69997,1,5,23310.80
69998,2,1,48567.68
69999,4,19,25743.20
70000,3,5,42296.48
70001,1,12,58827.52
70002,2,5,68259.74
70003,2,9,28596.90
70004,4,3,27983.20
70005,3,5,28458.03
70006,1,12,36793.10
70007,4,20,25630.08
70008,2,20,22707.70
70009,4,20,41219.10
70010,2,3,41065.96
70011,4,20,125.00
70012,1,3,32921.76
70013,2,5,41089.00
70014,4,23,22090.11
70015,1,20,27424.85
70016,4,5,85941.54
70017,2,5,29698.20
70018,1,3,26032.88
70019,2,9,44193.60
70020,3,5,64462.60
70021,3,3,20226.60
70022,2,1,58766.40
70023,2,5,23905.98
70024,1,5,14082.14
70025,1,20,24497.52
70026,2,3,7067.56
70027,2,20,250.00
70028,2,9,21453.86
70029,4,5,19749.86
70030,2,3,25529.78
70031,1,3,26261.72
70032,4,9,24564.22
70033,4,23,44504.60
70034,3,5,8421.63
70035,4,3,47334.46
70036,1,9,26742.00
70037,1,5,181730.76
70038,1,3,20870.16
70039,4,5,28790.80
70040,3,5,17337.80
70041,1,9,17335.99
70042,1,5,94994.14
70043,3,9,7723.05
70044,1,3,36026.80
70045,3,21,20455.06
70046,3,3,23416.60
70047,1,5,39646.10
70048,4,5,35639.08
70049,2,3,38829.08
70050,1,3,25753.66
70051,4,3,19803.00
70052,2,3,27504.54
70053,2,9,29168.02
70054,2,5,31872.54
70055,3,21,35793.16
70056,3,5,5346.80
70057,2,5,49471.06
70058,4,3,1039.54
70059,3,20,36851.58
70060,2,3,37974.76
70061,4,3,26108.34
70062,1,5,109538.40
70063,3,0,36433.12
70064,1,9,19034.64
70065,1,3,24017.61
70066,1,3,34479.12
70067,1,3,32743.04
70068,3,3,23416.60
70069,1,19,14467.21
70070,4,3,18263.65
70071,2,3,36039.32
70072,4,10,12716.17
70073,4,5,10711.80
70074,1,3,20870.15
70075,3,14,31178.92
70076,4,1,50632.86
70077,4,3,47155.86
70078,4,5,20208.26
70079,2,3,35996.10
70080,3,20,36851.58
70081,3,5,18073.40
70082,3,1,33153.60
70083,4,5,7996.00
70084,1,5,24726.20
70085,2,9,30625.26
70086,2,3,37339.48
70087,2,3,37974.78
70088,2,3,36517.60
70089,2,3,31271.80
70090,2,8,25354.94
70091,2,5,16620.94
70092,4,5,49019.60
70093,1,3,25578.44
70094,2,12,33789.04
70095,4,20,25039.81
70096,2,5,180794.38
70097,2,12,29386.12
70098,2,3,29884.22
70099,3,5,21478.80
70100,4,23,22331.10
70101,2,3,27504.58
70102,1,5,35532.70
70103,3,9,24972.80
70104,1,8,32834.66
70105,2,3,42834.40
70106,1,1,58985.10
70107,1,5,26598.97
70108,4,20,11599.60
70109,2,5,30921.80
70110,1,20,22130.35
70111,1,9,0.00
70112,4,20,22179.41
70113,1,20,34230.39
70114,4,5,37916.88
70115,1,1,51691.98
70116,4,3,35995.92
70117,1,20,250.00
70118,4,5,13983.04
70119,4,5,108031.80
70120,1,3,30664.80
70121,3,5,75794.54
70122,4,3,45684.80
70123,2,5,31542.00
70124,2,3,40373.32
70125,4,3,40529.44
70126,4,5,51040.68
70127,2,5,33916.40
70128,3,20,33626.00
70129,4,5,49918.88
70130,1,20,25701.65
70131,1,19,50092.80
70132,4,3,39485.60
70133,4,5,18725.84
70134,1,5,42728.34
70135,4,12,26695.20
70136,3,6,24573.10
70137,4,5,25972.29
70138,1,3,0.00
70139,3,5,100605.12
70140,1,5,34917.40
70141,1,5,47212.66
70142,3,20,28055.13
70143,2,5,31787.54
70144,1,5,18154.08
70145,1,3,29264.00
70146,1,3,33160.12
70147,2,3,37974.72
70148,3,9,13548.38
70149,2,1,67261.50
70150,3,9,18161.84
70151,3,3,32796.48
70152,1,20,24764.44
70153,4,5,24770.92
70154,3,5,11866.18
70155,3,9,24999.78
70156,1,5,33218.61
70157,1,3,25536.48
70158,2,12,36374.90
70159,2,20,49343.36
70160,4,5,113078.00
70161,2,3,28612.88
70162,2,8,32384.90
70163,3,3,37654.78
70164,1,7,22340.08
70165,4,3,38977.18
70166,2,5,36824.24
70167,4,3,49938.56
70168,1,3,25984.00
70169,4,3,22967.83
70170,4,3,36039.26
70171,2,20,43901.00
70172,4,5,37503.76
70173,4,12,36886.06
70174,2,5,22593.52
70175,1,3,11591.42
70176,2,20,61359.20
70177,2,3,36517.60
70178,1,9,25469.80
70179,3,3,24029.44
70180,1,20,25363.80
70181,4,12,18966.51
70182,4,13,10978.24
70183,4,14,27496.00
70184,4,9,11709.36
70185,1,5,17885.76
70186,3,20,250.00
70187,2,5,143054.80
70188,4,20,24006.55
70189,1,5,41864.46
70190,3,9,21796.80
70191,2,5,25410.98
70192,3,3,28943.00
70193,2,20,31337.12
70194,3,3,31300.80
70195,4,12,50355.92
70196,2,5,33916.40
70197,2,3,40084.96
70198,4,3,21415.10
70199,3,23,22562.30
70200,4,0,18719.66
70201,2,7,63538.76
70202,3,3,21366.41
70203,3,3,16655.72
70204,4,3,36039.12
70205,3,3,23115.60
70206,1,12,47468.00
70207,4,20,4221.36
70208,3,12,27182.12
70209,1,5,15706.10
70210,4,12,0.00
70211,2,21,40260.72
70212,1,3,27071.62
70213,3,3,30100.82
70214,2,3,36521.00
70215,3,5,42781.06
70216,1,20,33242.14
70217,3,9,13778.63
70218,2,3,48839.84
70219,3,3,30890.86
70220,2,20,58038.22
70221,2,1,70286.78
70222,3,9,19422.02
70223,3,5,29514.27
70224,1,12,39869.10
70225,1,5,20174.34
70226,4,3,17809.70
70227,4,19,25743.20
70228,1,20,250.00
70229,2,3,33766.86
70230,2,5,25644.44
70231,3,5,21779.82
70232,3,5,6448.86
70233,4,15,29178.28
70234,1,12,48512.64
70235,1,5,21774.16
70236,3,20,23078.80
70237,4,9,17146.53
70238,4,4,61922.98
70239,4,5,14390.92
70240,1,3,30871.19
70241,4,3,9160.80
70242,3,20,19403.92
70243,1,12,45232.81
70244,1,5,36248.87
70245,2,0,46319.72
70246,1,23,28024.00
70247,2,8,1260.38
70248,1,9,20385.61
70249,3,12,31411.20
70250,3,20,35036.38
70251,1,5,29030.13
70252,1,6,22316.74
70253,2,22,61923.12
70254,2,3,24264.80
70255,1,5,38144.40
70256,2,5,140427.00
70257,4,9,19036.34
70258,1,3,39175.34
70259,4,3,14592.20
70260,1,3,27786.27
70261,1,20,11740.02
70262,1,3,19948.80
70263,4,3,19553.80
70264,1,9,27225.78
70265,2,9,25960.16
70266,2,20,43960.56
70267,4,20,125.00
70268,3,1,34957.44
70269,1,3,27071.64
70270,1,3,0.00
70271,4,5,25580.80
70272,2,9,30417.12
70273,3,20,36300.15
70274,3,9,18161.85
70275,1,20,37542.96
70276,1,3,30664.80
70277,3,9,19363.19
70278,1,3,26298.82
70279,4,20,29738.50
70280,4,20,31268.12
70281,3,20,4302.78
70282,3,3,24036.00
70283,2,20,30144.86
70284,4,9,15970.52
70285,1,3,24419.72
70286,2,5,21956.24
70287,1,3,51000.00
70288,3,3,32495.36
70289,2,1,50416.94
70290,1,5,18128.41
70291,3,5,21618.20
70292,4,20,22419.39
70293,2,3,38340.68
70294,4,5,15486.29
70295,2,20,26935.30
70296,4,3,14592.20
70297,4,3,45684.80
70298,2,3,29985.78
70299,4,3,35050.40
70300,4,1,24769.37
70301,3,12,20558.10
70302,1,3,24435.20
70303,4,20,13985.53
70304,2,5,51662.88
70305,4,5,34853.80
70306,3,3,21657.20
70307,3,5,12283.69
70308,1,5,20812.78
70309,4,3,20325.89
70310,4,5,66646.62
70311,4,3,18182.76
70312,3,3,37283.52
70313,2,20,250.00
70314,1,3,27988.21
70315,2,20,250.00
70316,4,6,14512.40
70317,4,23,21344.41
70318,2,5,39083.76
70319,3,9,16959.02
70320,1,1,35454.66
70321,2,3,36517.60
70322,3,5,117457.20
70323,2,12,33789.04
70324,3,20,28617.66
70325,2,9,10823.04
70326,3,9,26250.04
70327,2,13,40561.94
70328,3,12,32045.45
70329,1,19,18268.82
70330,4,9,17131.20
70331,1,5,70770.00
70332,3,20,27551.06
70333,2,12,39040.40
70334,4,4,49264.54
70335,4,5,50526.00
70336,3,23,17755.20
70337,3,3,32549.80
70338,3,8,4045.72
70339,1,12,29257.30
70340,1,20,30496.93
70341,2,3,33499.74
70342,2,5,41317.04
70343,1,5,27700.74
70344,1,5,32369.60
70345,3,19,30880.02
70346,3,20,16993.86
70347,3,3,23416.62
70348,2,5,50614.80
70349,1,5,19034.60
70350,3,20,23465.60
70351,2,9,18098.32
70352,2,3,35097.54
70353,1,14,33650.38
70354,3,12,20713.13
70355,3,5,37216.65
70356,2,3,36039.18
70357,1,20,25095.86
70358,2,3,51374.40
70359,4,8,4863.06
70360,1,5,13387.60
70361,4,5,12593.76
70362,3,20,24445.23
70363,2,5,30060.80
70364,2,3,11992.80
70365,4,5,18713.80
70366,1,3,30471.84
70367,4,6,26806.66
70368,4,3,18312.70
70369,3,19,43267.20
70370,2,20,31917.74
70371,1,21,36000.00
70372,2,5,40425.00
70373,2,3,36111.80
70374,4,12,33405.39
70375,2,3,28587.48
70376,1,5,164716.44
70377,1,5,40441.25
70378,1,5,22323.37
70379,2,5,34163.70
70380,1,3,27631.16
70381,4,5,15555.02
70382,2,1,86063.08
70383,3,3,31300.80
70384,2,12,38194.24
70385,4,9,28240.02
70386,3,5,19160.16
70387,2,3,41441.26
70388,2,5,26132.36
70389,4,23,14336.67
70390,1,5,18931.20
70391,2,5,19659.94
70392,3,5,32570.36
70393,1,12,26882.00
70394,3,5,57220.80
70395,2,1,31730.08
70396,2,5,37796.76
70397,2,5,0.00
70398,1,5,28716.30
70399,4,9,21782.52
70400,3,5,13052.27
70401,2,3,36039.34
70402,1,3,25034.80
70403,1,5,38449.82
70404,2,5,47213.32
70405,4,3,38942.38
70406,1,20,250.00
70407,3,3,22449.40
70408,3,5,15365.37
70409,2,23,51462.40
70410,2,16,31312.12
70411,2,19,41955.24
70412,3,6,21097.88
70413,4,5,21119.92
70414,2,5,41851.60
70415,4,7,0.00
70416,2,5,29147.04
70417,3,5,21737.84
70418,4,20,29879.06
70419,4,20,17749.58
70420,1,9,42536.00
70421,3,3,36386.76
70422,4,20,11893.11
70423,2,5,68247.58
70424,3,3,20826.20
70425,3,5,122618.56
70426,3,9,12546.56
70427,3,5,12332.01
70428,3,9,1776.56
70429,3,5,14785.58
70430,1,12,58827.52
70431,1,5,66959.50
70432,3,5,14674.20
70433,4,3,37974.82
70434,4,5,29762.02
70435,2,20,42146.98
70436,1,3,34926.72
70437,3,5,30979.26
70438,3,12,29097.26
70439,4,6,16942.80
70440,3,5,38471.78
70441,4,20,2961.60
70442,2,3,36004.66
70443,2,20,41043.66
70444,3,20,25497.98
70445,4,23,101130.74
70446,3,5,103384.64
70447,2,20,30676.80
70448,4,3,38569.06
70449,3,12,21825.37
70450,1,9,19260.62
70451,3,20,24445.20
70452,3,3,17362.40
70453,2,5,52931.56
70454,1,17,26884.42
70455,4,5,16520.80
70456,4,20,39163.28
70457,2,3,32039.06
70458,4,5,18323.98
70459,3,20,33291.20
70460,1,9,16567.57
70461,4,19,11629.10
70462,2,3,37339.46
70463,4,5,107885.40
70464,3,9,15099.60
70465,4,20,15699.60
70466,3,3,33628.96
70467,2,3,36517.62
70468,4,0,28699.10
70469,3,5,11656.48
70470,1,5,35742.40
70471,2,3,38332.72
70472,1,20,37543.00
70473,2,5,110311.68
70474,1,3,27364.80
70475,4,19,56360.70
70476,1,3,31470.10
70477,1,23,28024.00
70478,1,3,31887.96
70479,2,3,28204.28
70480,4,3,18078.41
70481,2,3,32539.60
70482,4,5,64809.96
70483,3,3,30100.80
70484,2,3,49013.46
70485,4,5,34811.17
70486,4,24,9037.70
70487,2,20,41043.66
70488,2,3,29275.60
70489,1,3,43606.90
70490,4,3,37497.60
70491,4,5,26348.55
70492,3,5,11503.79
70493,2,20,39071.72
70494,2,6,35267.64
70495,4,8,4536.48
70496,1,16,76206.00
70497,4,1,3969.00
70498,3,23,89219.52
70499,2,5,27375.48
70500,3,0,18330.88
70501,4,3,17960.40
70502,3,12,39248.62
70503,4,5,26086.91
70504,4,23,25363.80
70505,2,3,37339.48
70506,3,9,25200.66
70507,2,5,24808.66
70508,2,5,22601.60
70509,3,3,34324.80
70510,1,5,148407.72
70511,1,5,30293.20
70512,4,5,19661.78
70513,3,5,1713.42
70514,2,1,42750.40
70515,1,3,35859.38
70516,3,5,121572.06
70517,4,9,28596.20
70518,2,5,36833.12
70519,1,5,20552.22
70520,1,3,26845.78
70521,3,1,22808.94
70522,1,5,43537.36
70523,1,1,26610.62
70524,1,5,55369.84
70525,3,3,19129.60
70526,1,5,22961.00
70527,3,3,28327.04
70528,3,20,32524.60
70529,4,20,2190.80
70530,3,9,14535.15
70531,4,3,19043.50
70532,4,6,9856.56
70533,1,20,27966.75
70534,2,9,27295.80
70535,1,3,20581.66
70536,2,20,52036.34
70537,4,12,33405.40
70538,2,20,250.00
70539,3,5,5010.78
70540,1,3,2673.00
70541,3,3,20237.56
70542,2,3,0.00
70543,4,9,16531.09
70544,1,3,26731.51
70545,1,5,10880.81
70546,4,5,28102.20
70547,2,20,27076.00
70548,1,3,19948.80
70549,2,6,19960.68
70550,4,3,37497.60
70551,2,5,50025.92
70552,3,5,18431.96
70553,4,5,29500.80
70554,2,3,27170.08
70555,3,3,19223.01
70556,2,5,20146.68
70557,3,12,20751.87
70558,2,3,46822.72
70559,4,20,37522.50
70560,2,3,48230.86
70561,2,5,47417.96
70562,1,3,31988.00
70563,4,20,32181.28
70564,2,5,47968.40
70565,1,23,36243.40
70566,1,19,18999.40
70567,4,1,13800.07
70568,2,1,66358.84
70569,3,5,15152.56
70570,2,12,33789.00
70571,2,12,21251.20
70572,2,5,34623.80
70573,2,3,54796.04
70574,3,5,11528.00
70575,3,5,11875.00
70576,2,20,38807.04
70577,2,20,38943.04
70578,2,20,41585.60
70579,3,12,57911.24
70580,3,3,31300.80
70581,2,9,32176.26
70582,4,9,13260.80
70583,1,5,92814.60
70584,4,23,15863.35
70585,2,12,53882.06
70586,1,16,39230.76
70587,1,18,23379.18
70588,4,9,12561.55
70589,2,9,5492.48
70590,2,5,23265.32
70591,1,3,26032.93
70592,2,3,39843.36
70593,3,3,19964.99
70594,1,1,41476.78
70595,3,3,20728.20
70596,4,12,52039.66
70597,3,5,16683.00
70598,2,5,36521.82
70599,3,5,44936.58
70600,1,20,250.00
70601,1,17,23850.35
70602,3,5,46274.42
70603,1,5,34239.18
70604,2,5,28953.36
70605,2,5,47819.78
70606,3,1,35107.04
70607,1,19,43536.00
70608,2,3,34368.32
70609,4,20,125.00
70610,3,7,20490.24
70611,4,19,51632.00
70612,3,20,15597.76
70613,1,12,31891.44
70614,1,3,24071.90
70615,2,3,35619.28
70616,1,3,52191.72
70617,1,23,33606.40
70618,3,5,16504.40
70619,1,5,46237.40
70620,1,3,31888.00
70621,4,8,5116.04
70622,3,3,20071.92
70623,3,5,22667.72
70624,4,5,26333.64
70625,1,3,19948.80
70626,4,5,15127.13
70627,2,1,65488.82
70628,1,5,33288.72
70629,3,5,17059.34
70630,1,5,45597.86
70631,1,20,19746.87
70632,2,3,29510.90
70633,3,22,22942.72
70634,2,23,33916.84
70635,3,5,11731.88
70636,4,22,21914.09
70637,2,13,54696.32
70638,4,20,40250.48
70639,3,5,47668.80
70640,2,20,35303.74
70641,3,1,37629.26
70642,2,5,17777.04
70643,4,5,19241.88
70644,4,3,31822.48
70645,4,9,32880.46
70646,2,3,35117.60
70647,1,20,25217.60
70648,1,3,26845.80
70649,1,19,18147.30
70650,2,5,49013.90
70651,2,3,36111.80
70652,1,14,21265.63
70653,2,5,56639.76
70654,2,20,27882.40
70655,2,9,26002.14
70656,1,3,28148.72
70657,4,20,14465.55
70658,2,3,20438.00
70659,4,3,2515.50
70660,1,5,37728.76
70661,4,3,49511.90
70662,3,5,14267.98
70663,2,9,33600.74
70664,1,23,22295.20
70665,3,20,14726.56
70666,2,20,42810.08
70667,1,5,22371.02
70668,1,12,45384.85
70669,1,12,21885.04
70670,1,5,23635.95
70671,3,19,30880.01
70672,4,5,17524.50
70673,2,5,29689.86
70674,1,5,101310.02
70675,1,20,17038.56
70676,2,8,1109.60
70677,3,5,17101.41
70678,1,16,33316.12
70679,2,9,36194.20
70680,2,12,46628.74
70681,4,3,34114.30
70682,2,3,36814.40
70683,4,8,16341.96
70684,1,20,250.00
70685,1,3,28499.84
70686,2,5,25444.82
70687,1,1,19034.63
70688,2,20,50011.22
70689,3,0,12700.59
70690,2,5,39048.02
70691,3,3,5954.52
70692,3,5,32052.00
70693,3,9,24073.72
70694,4,3,35995.92
70695,2,5,28637.86
70696,2,20,34950.68
70697,4,5,33177.16
70698,2,20,34707.00
70699,3,3,24036.00
70700,4,20,430.08
70701,2,5,32822.38
70702,1,5,26611.88
70703,3,5,35268.08
70704,2,5,109430.96
70705,2,9,26692.66
70706,4,5,12989.71
70707,3,3,38344.00
70708,4,20,8520.10
70709,4,3,20590.50
70710,1,20,19340.00
70711,2,9,21693.26
70712,4,5,22031.66
70713,4,5,12579.39
70714,1,5,18073.06
70715,1,5,39646.19
70716,3,3,33844.84
70717,1,3,26032.88
70718,4,21,51632.00
70719,4,5,55827.23
70720,4,20,35343.54
70721,3,12,33344.00
70722,3,14,62220.00
70723,3,20,25497.60
70724,1,6,20793.46
70725,3,9,26235.32
70726,3,12,26313.60
70727,4,5,31480.94
70728,3,5,24662.54
70729,2,3,38616.30
70730,2,20,18702.12
70731,2,3,35907.20
70732,3,3,33120.20
70733,3,3,36968.34
70734,1,3,31887.88
70735,1,20,23243.18
70736,1,5,25769.56
70737,4,20,19567.33
70738,2,3,36517.60
70739,3,20,16813.04
70740,1,1,28183.20
70741,2,20,35773.16
70742,1,5,15436.25
70743,3,5,55851.02
70744,4,20,30978.10
70745,3,3,21657.20
70746,3,5,20455.06
70747,1,3,33879.60
70748,4,3,44864.00
70749,3,20,25497.56
70750,1,5,26876.02
70751,4,6,13327.46
70752,4,17,49264.52
70753,1,20,41278.90
70754,2,12,10560.06
70755,1,3,28882.44
70756,3,5,10974.99
70757,1,5,134976.00
70758,1,5,43594.20
70759,2,20,35488.54
70760,1,20,38691.18
70761,3,5,75794.53
70762,4,12,55525.10
70763,1,1,35915.76
70764,4,6,24740.48
70765,4,5,4745.92
70766,2,5,58959.14
70767,3,3,25093.40
70768,3,5,14284.01
70769,1,3,26428.02
70770,2,5,27449.00
70771,1,5,9195.85
70772,3,12,32204.80
70773,2,3,44783.20
70774,4,20,21387.94
70775,2,9,23525.92
70776,1,12,26882.24
70777,4,8,17060.40
70778,2,16,56186.34
70779,2,5,28953.34
70780,4,5,54040.00
70781,1,12,36260.83
70782,3,19,12591.38
70783,2,5,26434.84
70784,2,5,34969.28
70785,2,5,23097.44
70786,2,3,26150.88
70787,2,17,32406.04
70788,2,8,30797.68
70789,3,20,12792.18
70790,4,14,25396.00
70791,2,3,35907.20
70792,1,20,17795.20
70793,2,3,37974.74
70794,4,3,12058.90
70795,2,3,29516.36
70796,3,5,19496.68
70797,4,5,31500.72
70798,1,5,21559.06
70799,1,6,17297.20
70800,3,23,35576.64
70801,1,3,27071.65
70802,1,3,25034.80
70803,3,3,30100.80
70804,1,16,32692.30
70805,3,5,107988.95
70806,1,19,36056.00
70807,3,5,8762.33
70808,2,9,22292.96
70809,3,3,18886.40
70810,2,5,49759.10
70811,3,14,30944.65
70812,4,7,26369.32
70813,1,3,25691.87
70814,3,5,41683.60
70815,1,5,19863.50
70816,4,6,40243.08
70817,4,20,250.00
70818,4,3,43696.86
70819,3,5,17094.00
70820,3,3,31300.80
70821,4,5,16255.45
70822,4,5,7218.02
70823,2,1,34802.12
70824,2,5,30060.80
70825,3,12,49864.08
70826,1,3,47846.88
70827,3,20,31357.58
70828,1,5,20314.60
70829,2,3,27983.20
70830,3,13,54820.68
70831,3,23,33500.14
70832,4,5,29500.80
70833,1,19,37492.66
70834,1,20,15919.72
70835,2,3,28204.12
70836,1,3,37069.32
70837,1,3,26731.52
70838,2,20,250.00
70839,3,5,21162.10
70840,2,5,34906.52
70841,2,3,47624.62
70842,3,3,23985.60
70843,2,3,40168.84
70844,2,20,28556.82
70845,4,0,34936.50
70846,4,20,4020.00
70847,2,12,0.00
70848,1,3,35580.64
70849,3,12,27212.02
70850,4,20,29667.46
70851,4,20,42779.66
70852,3,5,28184.32
70853,3,5,9024.00
70854,4,3,40974.30
70855,4,5,38077.20
70856,2,3,35621.60
70857,2,1,27439.44
70858,4,3,20085.90
70859,4,5,131609.82
70860,4,3,29090.98
70861,4,3,21974.40
70862,3,5,25759.92
70863,1,3,31470.12
70864,3,5,51880.00
70865,3,17,22450.72
70866,4,5,33761.76
70867,1,3,40804.32
70868,1,5,20186.40
70869,3,20,24753.60
70870,2,5,103068.00
70871,3,12,29293.45
70872,2,3,39711.36
70873,1,3,30386.64
70874,1,5,46235.50
70875,2,5,21737.80
70876,4,3,15768.71
70877,2,9,18368.00
70878,4,5,36003.70
70879,1,3,30828.83
70880,2,3,42834.42
70881,3,5,20779.86
70882,4,3,13411.00
70883,2,20,39230.26
70884,3,23,31762.70
70885,1,8,11584.04
70886,2,20,36277.92
70887,3,3,35199.38
70888,3,5,22986.00
70889,2,5,22581.10
70890,1,5,23422.68
70891,2,5,68259.80
70892,2,3,37974.78
70893,1,5,34962.37
70894,2,12,45039.66
70895,1,3,40266.20
70896,2,20,44032.80
70897,1,20,40198.54
70898,2,3,35717.60
70899,4,20,41219.22
70900,4,20,250.00
70901,3,3,32549.78
70902,2,5,56639.78
70903,4,7,24433.88
70904,1,5,7384.20
70905,2,9,33621.22
70906,4,9,13348.41
70907,3,12,48393.28
70908,3,9,41461.80
70909,4,3,15267.00
70910,3,5,2774.60
70911,4,3,13282.50
70912,4,12,38188.92
70913,3,20,23265.41
70914,1,3,30828.87
70915,3,5,15913.60
70916,2,3,48839.84
70917,2,9,28333.74
70918,1,5,16094.12
70919,4,5,25855.70
70920,3,5,19668.40
70921,4,5,25986.38
70922,1,5,25366.84
70923,2,3,32256.00
70924,1,5,26271.83
70925,3,3,27648.00
70926,4,3,21135.10
70927,1,12,0.00
70928,4,5,10614.80
70929,2,21,39168.68
70930,4,3,36517.60
70931,2,20,250.00
70932,4,9,17898.18
70933,1,5,43683.60
70934,3,12,29003.47
70935,1,3,24071.92
70936,1,3,25435.12
70937,1,3,26731.52
70938,1,5,33099.20
70939,3,3,32140.80
70940,1,5,21518.42
70941,1,20,42138.70
70942,4,5,101058.98
70943,1,3,26032.88
70944,2,5,31282.98
70945,3,21,35529.80
70946,3,5,39859.90
70947,2,3,42186.12
70948,4,12,35444.70
70949,2,5,123305.52
70950,3,5,15993.64
70951,3,3,21570.68
70952,2,12,48373.56
70953,4,5,5095.60
70954,1,19,44256.00
70955,1,12,50145.63
70956,3,9,11936.64
70957,1,20,41929.60
70958,3,1,24992.14
70959,3,3,19308.94
70960,1,5,20310.30
70961,2,3,39073.16
70962,4,20,17988.34
70963,2,23,24899.16
70964,3,5,2605.20
70965,1,5,2063.82
70966,4,3,30959.00
70967,1,1,26004.06
70968,1,21,0.00
70969,3,5,26719.20
70970,4,20,34606.86
70971,3,12,28088.76
70972,2,3,34526.64
70973,3,5,11368.26
70974,3,5,9583.24
70975,3,6,19600.84
70976,1,14,44611.20
70977,1,8,845.76
70978,4,5,12509.89
70979,3,3,24035.84
70980,4,3,24931.90
70981,2,12,54696.34
70982,4,3,21071.32
70983,3,5,21312.05
70984,2,5,22601.60
70985,2,3,37284.78
70986,1,5,40941.04
70987,1,5,13474.60
70988,2,5,122672.28
70989,3,23,18981.08
70990,4,3,36117.62
70991,3,5,10524.79
70992,2,3,41990.12
70993,4,1,28253.61
70994,2,17,28278.20
70995,2,19,24883.60
70996,1,5,51160.40
70997,4,3,45684.80
70998,4,5,23876.18
70999,3,3,23416.60
71000,3,5,22623.60
71001,4,9,32880.42
71002,3,7,38381.60
71003,3,5,27841.86
71004,2,5,48895.00
71005,1,3,33391.68
71006,4,12,19203.53
71007,2,5,55554.00
71008,4,20,33552.88
71009,1,12,9194.00
71010,3,3,21698.59
71011,2,5,27421.68
71012,4,9,17370.03
71013,4,3,47575.28
71014,2,3,39485.60
71015,3,12,20971.52
71016,4,9,17235.40
71017,1,3,22994.80
71018,1,20,26521.88
71019,2,23,48264.04
71020,3,3,19129.60
71021,3,5,26566.19
71022,2,5,49054.60
71023,1,3,26731.52
71024,4,5,61940.18
71025,1,9,24889.12
71026,1,9,19748.82
71027,3,9,22227.06
71028,1,12,19598.00
71029,2,5,21809.38
71030,4,5,6010.25
71031,4,20,41217.72
71032,2,20,48016.70
71033,2,3,39485.60
71034,3,5,98938.48
71035,1,5,13550.78
71036,2,5,128086.14
71037,1,20,24178.78
71038,1,17,21693.64
71039,4,19,25743.20
71040,4,19,50478.40
71041,1,9,0.00
71042,4,19,50792.00
71043,2,3,30363.46
71044,3,5,20455.04
71045,1,3,25563.96
71046,3,5,43308.00
71047,2,20,250.00
71048,4,3,36501.30
71049,3,12,20558.09
71050,4,13,13402.43
71051,1,12,25320.87
71052,3,3,20490.28
71053,3,5,19989.37
71054,4,5,27612.20
71055,3,5,27769.14
71056,4,3,41065.94
71057,4,20,20698.30
71058,1,12,30661.02
71059,2,9,31234.40
71060,1,5,17675.64
71061,4,20,22420.29
71062,4,3,30533.26
71063,4,3,37497.60
71064,2,23,40734.10
71065,3,20,38472.28
71066,4,21,54701.94
71067,3,20,14915.32
71068,2,12,28620.48
71069,2,3,32256.00
71070,3,5,6857.30
71071,1,5,19032.22
71072,4,20,24998.40
71073,3,9,17478.56
71074,3,3,23985.60
71075,4,3,20325.90
71076,4,5,19748.08
71077,1,5,38208.80
71078,2,3,34526.68
71079,2,8,30175.12
71080,2,3,39485.60
71081,2,3,41990.10
71082,4,5,11960.20
71083,1,3,20870.14
71084,2,20,19167.72
71085,4,21,48461.56
71086,1,3,13763.31
71087,4,3,35795.92
71088,4,3,30533.22
71089,1,3,31887.94
71090,1,5,18627.90
71091,1,5,25597.72
71092,1,20,22544.82
71093,1,3,35390.74
71094,2,5,30625.26
71095,1,3,19369.11
71096,3,20,12183.62
71097,1,12,39869.22
71098,4,7,28747.03
71099,1,3,31887.96
71100,3,9,4911.46
71101,1,3,49158.78
71102,3,3,30742.42
71103,3,3,32140.80
71104,4,9,13923.77
71105,3,20,26449.28
71106,3,5,21863.70
71107,4,20,45030.76
71108,2,3,20029.24
71109,4,5,18397.80
71110,4,9,14515.77
71111,3,3,32549.80
71112,2,20,42147.00
71113,3,3,21373.20
71114,1,3,30471.84
71115,3,8,48461.52
71116,1,20,30496.88
71117,3,23,11643.20
71118,4,1,58212.00
71119,1,5,41908.06
71120,3,20,33626.04
71121,2,12,51776.44
71122,4,18,42628.36
71123,2,20,26132.38
71124,3,5,129368.40
71125,1,3,17446.56
71126,1,5,58293.70
71127,1,3,19948.80
71128,4,3,57212.26
71129,3,3,38344.00
71130,3,13,37589.74
71131,4,3,16584.46
71132,1,3,37069.32
71133,1,3,36026.72
71134,1,19,34526.40
71135,2,20,61052.32
71136,1,5,28164.52
71137,2,3,52211.36
