,Fiscal Quarter,Bureau,Base Pay
143809,2,9,7002.26
143810,3,12,29097.28
143811,3,5,13971.34
143812,2,3,32256.00
143813,2,3,43702.40
143814,1,9,27700.00
143815,3,23,22581.60
143816,4,20,18626.78
143817,2,3,35907.20
143818,2,5,21473.08
143819,4,6,18551.63
143820,2,3,35907.20
143821,1,16,32692.30
143822,2,13,63538.80
143823,3,20,23247.04
143824,2,5,26131.22
143825,3,5,28507.72
143826,2,3,22740.48
143827,3,12,18253.17
143828,4,20,15699.66
143829,3,1,21098.39
143830,4,5,15141.70
143831,4,5,54688.08
143832,4,3,26350.94
143833,2,3,35647.08
143834,2,3,41441.26
143835,3,3,18232.24
143836,3,21,26504.54
143837,2,9,26165.96
143838,1,5,4775.56
143839,2,7,33690.74
143840,1,5,21832.21
143841,3,20,39337.56
143842,4,1,44550.82
143843,2,4,60708.90
143844,3,3,16186.44
143845,1,5,20314.70
143846,4,3,16483.06
143847,1,7,18081.29
143848,2,3,35117.62
143849,2,12,35449.12
143850,1,3,8740.65
143851,3,5,27406.80
143852,1,19,44256.04
143853,2,3,28613.04
143854,4,5,10520.98
143855,4,20,42993.68
143856,4,3,16743.04
143857,3,5,14420.02
143858,2,3,36517.60
143859,3,5,10101.74
143860,1,3,28166.06
143861,2,5,34361.60
143862,4,3,20325.76
143863,2,9,33140.82
143864,1,3,31354.54
143865,3,20,20653.20
143866,3,5,29382.49
143867,1,5,23417.92
143868,1,5,46271.29
143869,3,3,31300.80
143870,3,3,32007.28
143871,3,3,27300.59
143872,2,12,56079.52
143873,3,20,61177.92
143874,2,20,250.00
143875,2,3,40969.60
143876,3,12,20151.05
143877,2,20,61359.20
143878,2,3,35524.44
143879,4,3,16017.09
143880,2,3,30986.40
143881,1,13,21803.46
143882,2,9,26002.00
143883,1,12,43209.96
143884,4,19,11629.10
143885,1,1,41991.19
143886,1,5,96720.00
143887,2,20,45935.80
143888,4,3,35117.62
143889,3,5,12329.52
143890,1,3,33160.16
143891,3,5,92296.60
143892,2,5,27608.12
143893,4,5,20453.60
143894,3,3,16691.61
143895,2,3,36517.60
143896,3,20,32878.04
143897,1,3,35859.40
143898,1,20,17127.43
143899,1,12,56245.72
143900,1,3,30471.84
143901,3,5,42947.24
143902,3,3,19824.08
143903,3,1,50740.80
143904,2,12,32178.96
143905,1,5,23502.62
143906,1,5,15496.61
143907,2,9,46628.94
143908,1,5,25699.50
143909,4,3,41257.50
143910,1,9,5417.72
143911,1,3,19948.80
143912,2,0,89195.12
143913,3,3,22237.60
143914,2,3,31391.28
143915,2,5,38827.08
143916,1,3,41908.00
143917,3,5,10687.68
143918,1,22,67243.96
143919,2,5,34969.22
143920,4,3,38765.74
143921,4,5,17185.09
143922,4,1,22086.01
143923,1,3,21916.14
143924,2,5,50526.26
143925,1,3,31888.00
143926,4,3,17527.86
143927,4,5,26984.30
143928,1,3,25034.80
143929,3,9,19848.24
143930,1,3,21142.40
143931,2,3,40373.34
143932,4,20,21494.89
143933,2,12,35976.70
143934,4,6,25617.20
143935,4,3,41219.32
143936,4,6,49124.32
143937,2,12,61664.82
143938,4,3,35117.60
143939,1,9,21832.24
143940,2,20,29738.24
143941,1,9,14795.82
143942,1,5,36027.24
143943,2,5,49028.58
143944,3,3,33844.82
143945,4,3,10392.24
143946,1,19,37952.00
143947,1,3,53501.60
143948,2,5,22766.04
143949,2,3,51259.54
143950,2,9,35272.12
143951,4,3,38977.16
143952,3,12,30789.74
143953,1,9,20516.34
143954,2,8,38507.94
143955,4,20,17678.72
143956,2,3,20438.00
143957,3,7,16037.38
143958,2,6,24931.20
143959,1,5,21171.40
143960,2,5,29698.20
143961,3,3,32549.86
143962,2,3,28990.64
143963,4,3,36039.24
143964,3,19,29024.00
143965,3,3,20826.20
143966,4,9,41994.40
143967,2,5,63924.00
143968,2,1,39227.88
143969,4,9,19384.80
143970,1,3,5828.24
143971,3,3,42856.96
143972,4,20,28660.80
143973,1,5,36020.10
143974,3,5,146280.06
143975,3,5,35346.60
143976,4,5,15122.23
143977,2,23,0.00
143978,1,5,24410.54
143979,2,3,45911.76
143980,2,19,20921.60
143981,3,9,26250.02
143982,4,5,77061.00
143983,2,5,21866.94
143984,2,3,42451.22
143985,1,1,35915.75
143986,2,5,26700.80
143987,4,9,33887.92
143988,4,3,19553.81
143989,3,3,9484.86
143990,3,12,21369.60
143991,2,5,33619.86
143992,3,3,37654.82
143993,2,12,65468.44
143994,2,22,31449.60
143995,3,5,4034.72
143996,3,5,13644.58
143997,2,17,39355.40
143998,4,3,23327.32
143999,1,3,20870.14
144000,2,5,21599.66
144001,3,12,27198.00
144002,3,3,31300.80
144003,1,3,29275.32
144004,4,5,22031.72
144005,3,3,17362.39
144006,4,20,4210.48
144007,2,5,110283.70
144008,2,12,57220.80
144009,2,3,34138.96
144010,3,20,36851.62
144011,2,5,31872.46
144012,4,23,27657.10
144013,1,3,33160.12
144014,2,5,51644.70
144015,3,5,11532.96
144016,1,5,22222.30
144017,2,5,0.00
144018,1,3,27071.63
144019,1,19,37600.00
144020,4,23,52513.94
144021,1,5,9430.04
144022,1,5,23315.94
144023,1,20,250.00
144024,4,5,158358.18
144025,4,9,24263.50
144026,4,3,42864.76
144027,3,3,48393.20
144028,1,3,26032.88
144029,1,3,26845.48
144030,1,5,20486.20
144031,4,5,58827.43
144032,4,20,19879.54
144033,4,23,39872.00
144034,2,22,15116.56
144035,3,5,29965.00
144036,2,5,36626.80
144037,4,5,14508.22
144038,3,6,34647.06
144039,1,5,28186.70
144040,3,19,12407.57
144041,2,5,19133.78
144042,1,6,37506.32
144043,1,3,25101.53
144044,1,0,41904.60
144045,1,5,21766.04
144046,2,3,35907.20
144047,4,16,50529.22
144048,2,5,26817.00
144049,4,9,61350.34
144050,1,5,19117.07
144051,3,0,32846.12
144052,4,9,18534.36
144053,4,5,21634.01
144054,3,3,33844.82
144055,4,21,22367.07
144056,1,5,73936.64
144057,3,5,18248.04
144058,4,5,70397.60
144059,1,3,37107.60
144060,1,20,23496.83
144061,2,3,34526.62
144062,2,3,10675.20
144063,1,5,8262.00
144064,4,12,23444.62
144065,4,3,21644.68
144066,2,20,36988.54
144067,1,9,26742.04
144068,4,20,40759.52
144069,1,3,26032.91
144070,4,3,35024.78
144071,3,20,24235.75
144072,2,3,27170.10
144073,4,3,21415.10
144074,4,1,69248.42
144075,1,20,250.00
144076,3,1,50740.80
144077,1,5,25038.98
144078,4,3,37974.76
144079,4,5,19996.90
144080,3,20,23655.96
144081,4,9,16329.60
144082,1,5,7384.00
144083,3,3,27250.64
144084,4,12,27092.16
144085,3,3,35199.42
144086,1,20,44348.60
144087,2,3,41768.80
144088,2,14,27170.08
144089,1,3,9666.40
144090,3,20,25497.60
144091,3,7,12830.84
144092,1,18,11940.80
144093,4,20,42993.72
144094,2,5,20673.02
144095,1,20,24083.84
144096,2,20,41306.78
144097,3,6,15500.40
144098,2,5,126462.12
144099,2,5,39875.80
144100,3,5,26504.40
144101,2,5,26086.96
144102,4,3,37497.60
144103,2,3,40529.50
144104,4,5,85397.34
144105,1,9,24854.22
144106,1,5,17509.40
144107,2,1,33810.78
144108,2,5,30625.02
144109,4,3,18312.70
144110,2,3,33766.80
144111,3,5,3005.36
144112,3,5,16696.92
144113,3,3,27648.00
144114,4,3,29275.68
144115,3,3,28692.42
144116,4,5,6731.76
144117,4,20,250.00
144118,1,3,30664.80
144119,1,9,8318.14
144120,1,5,19117.50
144121,3,3,32495.22
144122,4,9,10241.52
144123,4,12,36370.76
144124,2,20,54167.68
144125,1,3,27071.66
144126,1,9,19748.80
144127,4,12,18350.01
144128,3,5,30295.56
144129,2,5,28173.64
144130,1,3,20304.00
144131,1,3,27071.65
144132,2,20,31296.12
144133,1,3,35390.76
144134,4,5,26262.11
144135,2,12,57794.24
144136,3,5,125953.12
144137,1,3,25034.80
144138,4,5,21036.89
144139,4,5,11627.20
144140,1,12,46300.00
144141,1,3,25034.80
144142,3,5,16201.20
144143,1,20,26884.64
144144,3,7,40845.68
144145,4,3,32646.14
144146,4,5,21694.40
144147,1,5,65221.80
144148,4,20,250.00
144149,4,5,45789.20
144150,3,3,30183.07
144151,1,9,53243.50
144152,3,5,57220.84
144153,3,5,86153.84
144154,4,5,32927.60
144155,3,23,22784.00
144156,1,3,24533.14
144157,3,12,7033.50
144158,2,3,52529.24
144159,2,3,29928.38
144160,1,5,101981.97
144161,4,1,28253.65
144162,1,23,49733.12
144163,4,3,21795.20
144164,1,5,8892.80
144165,4,8,4384.32
144166,1,5,29802.58
144167,1,5,19810.17
144168,3,12,24885.78
144169,4,23,38852.22
144170,1,5,18446.54
144171,1,5,477.90
144172,4,12,17731.38
144173,4,1,22238.17
144174,3,5,29504.00
144175,1,5,44120.02
144176,3,5,12255.98
144177,3,9,18161.83
144178,2,10,26962.62
144179,2,3,40849.28
144180,4,5,30669.02
144181,2,5,40980.64
144182,1,6,27480.64
144183,4,5,21413.71
144184,3,3,26141.42
144185,4,17,26940.91
144186,2,20,250.00
144187,2,3,51374.40
144188,4,3,36330.32
144189,3,5,29261.38
144190,1,5,115384.56
144191,2,20,250.00
144192,2,19,50792.00
144193,4,5,15177.64
144194,4,5,24472.00
144195,1,8,28304.22
144196,1,3,34035.32
144197,2,12,59194.80
144198,1,9,13094.24
144199,2,20,43961.40
144200,4,3,45030.86
144201,4,20,31290.57
144202,4,3,41257.60
144203,1,20,19746.91
144204,4,3,32256.00
144205,4,14,38774.40
144206,2,5,180292.40
144207,4,3,38977.18
144208,4,3,17720.04
144209,3,20,3011.96
144210,2,5,22593.62
144211,1,5,46092.16
144212,3,19,23813.82
144213,3,12,57050.94
144214,3,5,22986.00
144215,3,5,28184.26
144216,3,5,26638.38
144217,1,3,34035.34
144218,3,5,16200.00
144219,2,5,68259.74
144220,1,9,0.00
144221,2,20,28226.26
144222,3,3,30257.46
144223,1,5,20793.11
144224,2,3,37339.48
144225,4,3,19553.83
144226,4,3,19043.50
144227,1,3,3764.02
144228,2,20,18346.60
144229,2,1,19704.06
144230,4,10,21680.26
144231,4,12,34058.06
144232,3,3,33408.96
144233,3,20,25497.60
144234,1,5,17770.10
144235,2,3,38829.16
144236,1,3,21177.61
144237,2,5,25392.16
144238,1,3,21916.12
144239,4,12,33909.36
144240,1,3,27071.70
144241,4,5,49795.62
144242,4,5,12874.88
144243,2,5,35384.96
144244,1,5,44120.16
144245,4,20,24090.22
144246,3,19,35424.00
144247,1,20,19034.63
144248,2,1,58945.18
144249,4,20,39230.38
144250,3,20,42511.46
144251,3,5,18253.20
144252,1,3,26032.88
144253,1,14,38116.02
144254,4,5,12752.15
144255,2,12,25284.94
144256,2,6,43267.90
144257,3,3,22512.32
144258,4,3,39485.62
144259,3,23,26248.96
144260,2,5,20786.78
144261,4,3,3997.60
144262,4,6,27829.72
144263,1,3,25564.20
144264,3,20,25497.61
144265,2,12,49025.74
144266,4,5,13762.95
144267,4,9,29093.84
144268,1,5,19391.42
144269,1,5,22316.50
144270,1,5,15662.89
144271,1,9,31694.92
144272,2,5,20086.38
144273,2,3,32256.00
144274,4,3,36517.60
144275,4,5,6743.08
144276,4,3,21514.50
144277,4,12,42095.16
144278,3,6,29133.28
144279,2,19,22485.02
144280,4,5,27614.67
144281,1,20,250.00
144282,1,3,26032.88
144283,1,5,100995.80
144284,1,12,24525.36
144285,4,8,67157.16
144286,2,20,46166.62
144287,2,3,11992.80
144288,3,20,250.00
144289,1,5,15662.82
144290,3,3,30100.80
144291,3,13,16198.56
144292,2,3,33766.88
144293,2,5,176251.50
144294,2,20,43741.60
144295,2,20,25447.84
144296,1,20,40198.40
144297,4,20,8966.28
144298,4,5,22095.24
144299,2,5,31196.94
144300,1,1,46162.52
144301,2,19,51632.00
144302,1,9,26742.08
144303,2,5,41701.60
144304,4,9,12652.50
144305,2,3,38829.06
144306,2,3,30317.22
144307,4,3,20232.12
144308,4,7,47809.50
144309,2,5,28316.40
144310,3,3,21657.20
144311,1,20,250.00
144312,3,5,57338.22
144313,2,3,7047.12
144314,3,3,18232.00
144315,3,9,24511.20
144316,3,5,31884.80
144317,2,3,38340.92
144318,2,1,50416.94
144319,1,3,28148.72
144320,1,5,22316.98
144321,3,5,18147.40
144322,2,5,35854.02
144323,4,5,41705.94
144324,2,5,40479.54
144325,4,3,2091.12
144326,3,9,15830.99
144327,2,3,35642.62
144328,1,22,18679.20
144329,2,9,26700.80
144330,3,3,32140.80
144331,2,5,31743.62
144332,1,9,36260.81
144333,2,3,7023.52
144334,2,3,31170.62
144335,3,3,30890.70
144336,3,1,28324.80
144337,3,5,44132.40
144338,4,5,14297.74
144339,3,9,16924.84
144340,3,14,28147.89
144341,2,3,19900.20
144342,2,5,31583.46
144343,1,22,26355.20
144344,3,9,19500.01
144345,4,3,0.00
144346,2,12,26132.32
144347,2,5,60415.60
144348,2,8,41166.72
144349,4,20,-368.35
144350,4,14,20937.30
144351,2,19,49896.00
144352,4,5,19505.50
144353,4,3,22787.10
144354,1,12,51160.62
144355,1,3,31439.54
144356,4,5,29572.84
144357,1,9,21347.18
144358,2,3,47133.88
144359,4,20,12917.91
144360,3,20,21591.00
144361,3,20,21896.78
144362,1,20,31440.58
144363,4,6,23823.36
144364,4,12,49759.30
144365,2,9,24236.80
144366,1,5,13819.34
144367,4,9,39359.16
144368,1,3,31887.98
144369,3,23,22073.08
144370,4,3,35317.62
144371,4,12,60740.90
144372,3,5,42300.36
144373,1,19,15897.61
144374,1,9,21832.30
144375,1,9,30151.20
144376,1,5,9716.43
144377,3,3,17362.40
144378,4,9,11793.60
144379,4,3,49019.08
144380,2,21,29082.22
144381,3,5,22326.77
144382,2,13,37077.60
144383,3,9,13782.57
144384,4,1,24866.64
144385,1,3,27988.20
144386,1,23,27823.56
144387,4,3,19043.50
144388,4,3,37497.60
144389,1,19,9643.20
144390,1,5,51829.40
144391,1,5,18673.30
144392,2,12,29879.34
144393,2,3,46822.76
144394,2,20,49342.44
144395,2,3,37974.78
144396,1,1,27573.83
144397,1,5,58293.98
144398,2,5,8421.20
144399,3,16,20615.36
144400,3,5,31857.12
144401,4,19,14487.90
144402,2,8,41852.00
144403,4,3,27983.20
144404,4,20,22420.30
144405,1,5,29522.98
144406,2,5,19546.96
144407,1,23,21057.94
144408,2,5,37069.20
144409,1,3,27071.61
144410,1,5,23163.58
144411,4,12,12652.51
144412,4,3,15149.75
144413,4,6,32544.96
144414,1,3,36026.84
144415,2,14,36891.72
144416,3,9,18155.00
144417,2,5,34679.40
144418,2,5,51662.82
144419,1,5,44120.86
144420,4,12,56644.00
144421,3,23,44016.00
144422,4,3,46033.12
144423,4,5,10614.63
144424,4,9,15210.91
144425,3,21,7670.64
144426,3,3,22073.92
144427,3,9,15829.94
144428,4,3,31290.63
144429,4,1,24769.39
144430,4,3,20317.55
144431,1,3,29485.52
144432,4,5,29500.78
144433,1,9,26742.00
144434,2,3,31337.60
144435,3,3,24344.84
144436,3,3,495.00
144437,2,5,54141.22
144438,3,12,19753.60
144439,4,3,20590.50
144440,3,12,38730.95
144441,4,3,16826.12
144442,1,5,44120.02
144443,3,9,24511.20
144444,1,12,32011.40
144445,3,9,26210.10
144446,2,20,27437.24
144447,1,1,44213.28
144448,3,3,20150.08
144449,4,20,13521.52
144450,2,9,27343.50
144451,3,5,13791.66
144452,4,20,62586.74
144453,2,1,32904.40
144454,4,9,25358.40
144455,1,5,86873.00
144456,3,5,18658.16
144457,3,5,11178.66
144458,2,5,119282.92
144459,4,12,19203.52
144460,1,20,17948.00
144461,3,3,28170.74
144462,4,5,11648.00
144463,2,9,39758.84
144464,4,3,10401.62
144465,3,5,55073.32
144466,1,3,22131.43
144467,4,23,40352.48
144468,4,20,24126.21
144469,2,5,27433.50
144470,2,9,24931.20
144471,2,9,21580.00
144472,3,20,82270.65
144473,2,5,26425.86
144474,2,5,31547.60
144475,4,3,37974.86
144476,4,3,31607.46
144477,2,3,39219.78
144478,3,13,33961.86
144479,4,9,17408.22
144480,2,5,22655.30
144481,2,12,52306.26
144482,1,5,45231.84
144483,4,3,30375.70
144484,2,3,35117.60
144485,1,19,45542.40
144486,2,20,0.00
144487,4,3,18317.76
144488,3,8,19502.34
144489,4,3,27538.26
144490,2,5,5232.40
144491,3,3,31300.80
144492,3,20,15655.22
144493,1,5,36019.20
144494,4,5,36588.70
144495,3,3,22237.61
144496,4,5,28662.04
144497,4,3,0.00
144498,3,1,37629.16
144499,1,3,34035.36
144500,1,20,24616.46
144501,3,5,2728.60
144502,3,8,3610.80
144503,2,5,26696.04
144504,4,3,41520.10
144505,2,3,41441.24
144506,4,20,18221.91
144507,2,9,52295.14
144508,1,20,41234.62
144509,3,5,23714.40
144510,4,23,16608.46
144511,4,5,14027.33
144512,3,20,20956.92
144513,3,5,48969.84
144514,1,20,17446.56
144515,4,23,31908.46
144516,1,19,18999.40
144517,3,20,250.00
144518,1,3,0.00
144519,4,12,36886.08
144520,1,5,34300.60
144521,3,12,32796.44
144522,4,20,41219.14
144523,1,5,43683.56
144524,4,3,44134.84
144525,1,5,109385.48
144526,2,3,36004.70
144527,3,3,16595.20
144528,3,3,23415.50
144529,1,20,35994.04
144530,2,12,50505.28
144531,2,12,31336.48
144532,3,9,35699.52
144533,2,3,42864.68
144534,3,1,35107.02
144535,4,23,30332.41
144536,2,19,52920.00
144537,3,5,42879.58
144538,2,20,62450.38
144539,4,7,7820.50
144540,3,9,22723.34
144541,2,5,30366.02
144542,2,5,17004.88
144543,1,3,33443.14
144544,3,3,31300.80
144545,3,5,15313.72
144546,2,3,36517.60
144547,2,3,41065.96
144548,4,5,26348.70
144549,4,9,26440.48
144550,1,5,43298.14
144551,1,20,23292.98
144552,3,3,35199.40
144553,4,5,66757.62
144554,3,5,117556.18
144555,2,9,33718.72
144556,4,12,17380.29
144557,4,3,1128.16
144558,2,3,37339.56
144559,4,3,36039.20
144560,1,3,32970.76
144561,2,5,9736.42
144562,3,3,16691.60
144563,1,5,14432.65
144564,3,5,26062.66
144565,2,3,40190.54
144566,2,20,70605.22
144567,2,3,35717.60
144568,2,3,40529.50
144569,4,8,46168.70
144570,1,23,28024.00
144571,1,9,26053.58
144572,2,5,6640.28
144573,2,3,34403.66
144574,2,3,41990.18
144575,2,5,85292.76
144576,1,5,0.00
144577,3,0,25058.68
144578,1,5,153925.44
144579,1,20,34262.66
144580,1,5,39479.80
144581,1,5,37738.07
144582,3,3,15650.40
144583,4,20,13327.58
144584,4,5,23314.45
144585,1,3,32605.44
144586,3,3,14718.39
144587,4,3,36039.30
144588,1,12,27480.80
144589,4,3,34430.88
144590,3,20,14865.28
144591,2,8,2841.82
144592,4,23,19936.00
144593,2,3,35474.26
144594,2,8,730.00
144595,2,8,22168.08
144596,4,3,21437.67
144597,4,3,46331.34
144598,4,5,1590.10
144599,3,12,14785.59
144600,2,20,24442.60
144601,3,5,84252.00
144602,2,3,36517.74
144603,3,5,99707.20
144604,2,20,41937.10
144605,2,3,26248.32
144606,1,12,34329.18
144607,1,20,48188.16
144608,4,5,55061.02
144609,2,3,13256.68
144610,1,5,15985.98
144611,4,5,19914.30
144612,2,5,25397.84
144613,3,9,40465.38
144614,2,3,38829.06
144615,2,3,45872.52
144616,3,12,30473.52
144617,3,23,12887.54
144618,3,3,20826.20
144619,1,3,27786.29
144620,2,5,16522.74
144621,1,3,26731.52
144622,3,3,21657.20
144623,3,20,10396.16
144624,4,5,40171.82
144625,4,3,21101.50
144626,3,3,23416.60
144627,1,3,31167.68
144628,2,20,39230.30
144629,3,3,32549.82
144630,3,5,27208.80
144631,2,20,64820.00
144632,3,5,19313.40
144633,2,3,48839.84
144634,3,5,47674.60
144635,2,3,35621.60
144636,1,20,16505.16
144637,1,3,28820.52
144638,1,3,28313.88
144639,2,23,23732.86
144640,1,3,26731.52
144641,3,3,23115.60
144642,1,5,12305.42
144643,2,3,20438.00
144644,2,5,114203.52
144645,2,9,4166.80
144646,1,21,34077.03
144647,4,5,5068.88
144648,4,20,18886.08
144649,4,3,40821.62
144650,4,12,26032.87
144651,2,3,0.00
144652,1,3,30871.17
144653,1,5,29894.80
144654,2,5,39986.92
144655,2,20,18866.70
144656,4,6,27761.45
144657,3,3,24467.60
144658,4,19,25816.01
144659,1,1,44213.28
144660,3,17,15738.24
144661,1,5,38051.30
144662,4,3,47764.72
144663,4,12,35444.68
144664,1,9,21826.78
144665,2,1,58766.40
144666,4,9,29141.62
144667,4,9,30625.12
144668,2,3,39853.94
144669,2,3,37497.60
144670,1,20,33477.48
144671,4,8,22929.20
144672,1,9,21832.27
144673,3,5,21369.60
144674,4,3,19043.50
144675,1,3,39024.34
144676,4,5,43693.98
144677,2,20,33092.26
144678,4,5,20045.58
144679,3,5,16696.82
144680,4,0,27169.80
144681,1,1,36084.66
144682,2,5,28002.68
144683,1,3,26032.89
144684,4,3,27983.20
144685,2,5,42273.14
144686,2,3,30797.32
144687,1,3,31854.64
144688,3,3,21657.20
144689,2,9,36162.46
144690,2,19,50478.40
144691,3,5,1200.00
144692,4,3,36961.92
144693,2,5,11001.60
144694,1,9,19748.80
144695,3,0,23441.34
144696,3,1,57899.68
144697,1,5,34970.57
144698,3,3,35199.40
144699,4,5,25113.42
144700,4,12,30234.18
144701,4,3,35117.60
144702,1,1,28855.84
144703,1,5,58293.80
144704,3,19,12903.59
144705,3,12,21369.60
144706,2,5,16583.78
144707,3,5,12970.98
144708,3,20,24634.58
144709,2,5,46376.40
144710,2,3,38340.98
144711,2,5,48178.60
144712,2,7,26180.92
144713,4,20,20852.40
144714,1,3,19369.07
144715,2,20,3455.20
144716,4,7,13614.37
144717,4,5,30961.80
144718,3,3,24353.63
144719,3,5,13246.80
144720,2,3,29407.12
144721,2,3,56923.16
144722,4,8,38007.24
144723,1,9,22183.40
144724,1,21,0.00
144725,4,5,25969.36
144726,2,12,37439.26
144727,3,9,18161.80
144728,4,20,25163.29
144729,2,3,38340.66
144730,2,20,250.00
144731,2,5,0.00
144732,2,9,21188.48
144733,4,3,20028.00
144734,2,20,31980.48
144735,4,18,32307.66
144736,4,3,37629.20
144737,1,5,13770.04
144738,4,9,15927.99
144739,3,5,54258.08
144740,2,8,4092.34
144741,2,17,33866.84
144742,4,3,24908.13
144743,4,3,33551.02
144744,2,3,36039.30
144745,4,5,17769.58
144746,2,3,35907.22
144747,1,5,15029.26
144748,1,5,14188.20
144749,1,3,27508.28
144750,1,5,14549.04
144751,2,20,29386.70
144752,2,20,40112.82
144753,3,5,22647.60
144754,2,20,250.00
144755,2,20,3795.80
144756,3,20,20609.77
144757,4,20,10118.80
144758,4,9,17116.50
144759,3,7,18584.99
144760,1,5,7858.50
144761,1,9,23440.24
144762,2,12,35264.34
144763,2,3,27983.22
144764,1,19,18999.40
144765,4,9,15969.82
144766,1,5,19486.44
144767,2,17,13956.38
144768,1,5,94206.20
144769,2,3,29177.12
144770,4,12,34421.06
144771,1,3,26032.88
144772,2,3,36517.60
144773,3,5,19509.92
144774,4,20,17787.11
144775,3,21,45011.70
144776,1,20,250.00
144777,1,9,15353.98
144778,3,12,35583.36
144779,2,8,21680.32
144780,2,1,58945.20
144781,2,3,46712.96
144782,2,3,40939.30
144783,2,8,26783.66
144784,1,1,35915.81
144785,2,9,23686.76
144786,2,5,123846.10
144787,2,5,52950.80
144788,2,3,29914.40
144789,1,5,37373.72
144790,2,19,15516.36
144791,3,19,18197.78
144792,1,9,26090.44
144793,4,23,19921.05
144794,2,3,34615.92
144795,4,3,46033.16
144796,2,5,26378.80
144797,3,5,9868.83
144798,2,3,29624.00
144799,2,9,25852.94
144800,2,3,30323.68
144801,4,3,28857.40
144802,1,20,42330.30
144803,4,3,20672.70
144804,3,12,39315.20
144805,3,3,33844.80
144806,2,9,27058.08
144807,2,5,49449.10
144808,4,5,13980.78
144809,3,1,50740.80
144810,1,5,12505.52
144811,4,3,37974.72
144812,2,20,64151.36
144813,4,5,34235.60
144814,2,3,35117.60
144815,2,5,23915.98
144816,2,3,37339.46
144817,2,20,24724.00
144818,4,3,18248.60
144819,1,5,0.00
144820,2,5,68243.90
144821,3,5,15855.16
144822,1,5,25932.56
144823,2,3,29934.66
144824,1,12,32443.30
144825,2,20,27409.34
144826,3,3,35079.04
144827,2,20,44637.12
144828,3,3,30257.44
144829,4,20,62897.84
144830,2,5,20537.22
144831,1,5,30141.90
144832,3,5,20867.22
144833,2,9,32933.42
144834,2,12,41963.04
144835,2,9,21828.52
144836,4,19,53200.00
144837,1,5,24726.20
144838,1,13,33262.72
144839,4,12,35822.04
144840,3,20,13774.72
144841,1,3,20304.00
144842,1,3,28892.84
144843,2,12,89228.02
144844,4,3,18793.60
144845,4,5,27471.59
144846,1,9,26931.66
144847,3,12,28321.86
144848,3,21,32113.76
144849,4,3,24021.20
144850,4,20,30604.70
144851,4,20,29738.48
144852,2,20,63988.12
144853,4,3,36517.60
144854,4,5,9946.40
144855,3,3,33844.82
144856,1,12,23029.54
144857,3,1,40060.06
144858,4,9,22908.02
144859,3,5,79617.42
144860,3,5,51780.82
144861,1,20,250.00
144862,4,3,36517.62
144863,3,8,2136.40
144864,2,5,19801.50
144865,4,5,1826.64
144866,1,5,18068.10
144867,1,9,26742.02
144868,2,9,23890.56
144869,3,9,36239.12
144870,1,3,26731.52
144871,1,1,8675.26
144872,2,20,31140.52
144873,3,5,12004.74
144874,3,5,12419.24
