,Fiscal Quarter,Bureau,Base Pay
103518,2,5,46085.36
103519,3,9,21369.16
103520,1,3,27071.62
103521,3,3,35199.40
103522,3,3,20398.95
103523,4,5,12739.37
103524,2,23,115103.50
103525,2,5,53200.00
103526,4,5,33431.08
103527,1,3,27071.62
103528,4,3,16342.20
103529,2,19,24883.60
103530,1,5,7693.06
103531,1,3,26032.90
103532,4,5,31238.56
103533,1,20,23816.04
103534,2,6,26131.94
103535,2,5,39047.40
103536,4,3,26041.68
103537,2,12,21006.94
103538,1,5,17882.72
103539,4,20,125.00
103540,3,5,12037.49
103541,2,8,730.00
103542,2,12,72682.40
103543,4,5,31895.46
103544,3,5,9072.29
103545,4,20,24141.60
103546,2,5,21207.20
103547,2,20,43741.60
103548,3,5,42947.14
103549,3,20,11303.44
103550,2,20,43961.40
103551,3,3,20728.24
103552,1,5,12709.60
103553,1,5,26876.00
103554,2,9,22855.88
103555,2,5,33637.80
103556,3,23,29071.56
103557,4,3,23823.80
103558,1,20,16505.18
103559,2,1,60529.26
103560,2,20,31757.68
103561,2,20,250.00
103562,4,9,28589.80
103563,3,21,30012.95
103564,3,3,32492.30
103565,1,17,16555.96
103566,1,5,15024.52
103567,4,3,18312.70
103568,3,1,19951.68
103569,1,3,53508.80
103570,1,23,23488.84
103571,4,0,47334.46
103572,4,9,22993.80
103573,3,3,31771.78
103574,2,5,41272.16
103575,4,5,10667.89
103576,2,5,28596.88
103577,3,12,30183.04
103578,1,5,19152.41
103579,2,9,26459.74
103580,3,12,32853.74
103581,4,5,13953.06
103582,3,9,21796.80
103583,4,5,49443.50
103584,2,8,4963.87
103585,1,5,28530.40
103586,3,9,36300.11
103587,2,20,36719.04
103588,3,3,33409.02
103589,4,5,25157.22
103590,3,20,28264.70
103591,1,20,23409.66
103592,1,9,24971.20
103593,4,23,16329.60
103594,1,5,23390.84
103595,1,5,15793.54
103596,3,3,33256.40
103597,2,20,35995.48
103598,3,3,22237.60
103599,1,9,23358.02
103600,1,5,34440.02
103601,2,20,250.00
103602,4,5,26738.84
103603,3,5,18871.68
103604,4,20,46264.40
103605,1,5,34804.75
103606,3,3,23287.71
103607,2,3,37339.46
103608,1,3,17527.68
103609,2,5,0.00
103610,1,5,17743.06
103611,3,5,5738.87
103612,1,23,29589.19
103613,3,3,19129.60
103614,3,3,32140.80
103615,4,3,26627.30
103616,1,3,17481.68
103617,2,3,57618.78
103618,2,3,37339.48
103619,2,21,4843.98
103620,3,5,16947.62
103621,4,22,31836.49
103622,1,5,27759.84
103623,4,5,33163.20
103624,1,20,31852.00
103625,3,5,24121.02
103626,3,9,56205.06
103627,2,6,27045.74
103628,4,19,22223.08
103629,4,5,102320.80
103630,3,9,23853.70
103631,1,5,43148.28
103632,3,9,46501.50
103633,1,3,34479.14
103634,1,12,26882.38
103635,3,3,40789.86
103636,4,5,30883.12
103637,2,3,37339.46
103638,4,3,39485.60
103639,3,20,11808.64
103640,1,1,51691.94
103641,4,3,41257.54
103642,2,5,118181.12
103643,1,12,9803.84
103644,2,3,33791.24
103645,1,3,33160.08
103646,2,20,38203.20
103647,1,5,19177.21
103648,1,5,65529.38
103649,4,20,25888.24
103650,4,5,0.00
103651,1,5,33817.82
103652,3,3,11520.00
103653,4,18,32079.14
103654,1,8,25381.19
103655,2,5,30656.36
103656,4,12,24507.52
103657,3,3,18792.30
103658,2,3,43828.70
103659,4,9,35397.60
103660,2,9,29824.22
103661,1,3,25176.98
103662,1,3,26731.51
103663,3,5,14575.06
103664,4,3,21135.07
103665,3,5,43281.06
103666,3,8,23057.06
103667,2,3,36517.60
103668,2,3,34526.54
103669,4,5,29712.82
103670,1,17,21265.65
103671,3,5,26108.16
103672,2,5,26131.20
103673,1,20,0.00
103674,3,3,30100.80
103675,4,5,16809.80
103676,3,3,20841.05
103677,3,1,59161.90
103678,4,3,18312.70
103679,4,5,14902.09
103680,3,1,0.00
103681,4,9,15969.93
103682,1,3,30596.00
103683,4,12,32814.34
103684,4,5,26734.04
103685,2,1,66096.48
103686,3,3,31300.80
103687,1,5,22691.10
103688,2,9,29168.08
103689,1,3,27786.26
103690,2,5,22666.12
103691,4,9,23224.68
103692,3,3,36675.20
103693,2,5,36311.60
103694,2,3,32673.62
103695,3,3,24354.40
103696,4,5,12627.16
103697,3,3,0.00
103698,1,5,22316.94
103699,3,5,14410.52
103700,2,20,29011.60
103701,2,12,56079.54
103702,2,5,29689.80
103703,4,3,20325.90
103704,3,20,36851.60
103705,1,9,20230.29
103706,3,5,15913.60
103707,1,5,21171.40
103708,4,3,14592.20
103709,4,3,17629.16
103710,2,9,49516.36
103711,1,3,40457.06
103712,3,3,15021.60
103713,2,9,31313.94
103714,4,3,24908.24
103715,1,5,22222.30
103716,3,20,250.00
103717,2,5,34650.00
103718,3,19,30880.02
103719,3,20,16750.19
103720,2,20,43961.22
103721,1,16,27732.70
103722,2,3,44678.30
103723,4,3,0.00
103724,3,5,35084.40
103725,1,3,20870.00
103726,1,5,44492.80
103727,4,5,34564.36
103728,2,20,32540.46
103729,2,20,250.00
103730,2,5,43927.98
103731,1,3,34196.80
103732,1,3,26845.80
103733,2,21,28174.74
103734,3,3,22521.00
103735,1,3,28148.71
103736,4,3,30533.00
103737,3,3,19129.60
103738,3,14,16866.68
103739,3,5,77700.40
103740,1,20,250.00
103741,1,5,14621.21
103742,4,3,30533.22
103743,1,5,23979.90
103744,4,20,39230.48
103745,1,23,5242.80
103746,3,8,25730.47
103747,2,5,21019.28
103748,4,20,27700.16
103749,4,5,25138.15
103750,3,3,38112.00
103751,4,5,19974.64
103752,1,5,20186.40
103753,3,5,44166.36
103754,2,3,36517.60
103755,1,23,40186.60
103756,3,20,250.00
103757,1,5,21171.40
103758,1,14,23844.96
103759,1,20,34254.96
103760,4,6,32868.08
103761,1,5,15706.06
103762,1,9,25045.94
103763,3,20,36600.96
103764,4,3,18312.70
103765,1,3,18798.23
103766,1,7,24521.86
103767,4,5,33040.56
103768,3,12,42106.58
103769,1,0,62262.94
103770,1,3,13218.12
103771,2,17,34749.12
103772,1,20,26975.02
103773,4,5,7605.39
103774,1,5,26171.15
103775,2,20,41043.68
103776,1,9,28712.24
103777,1,17,28973.20
103778,4,5,14564.16
103779,3,19,25728.00
103780,1,5,41043.72
103781,2,21,41171.20
103782,3,1,50740.80
103783,3,12,20151.06
103784,2,5,20799.34
103785,3,5,10494.53
103786,4,5,56526.99
103787,2,20,41043.66
103788,1,23,29589.00
103789,3,3,30890.76
103790,4,20,19823.84
103791,2,9,24753.12
103792,3,8,3250.38
103793,4,5,23874.20
103794,2,20,29385.60
103795,2,3,35262.30
103796,1,5,23342.86
103797,3,20,19167.57
103798,1,12,30152.20
103799,4,5,30669.02
103800,3,3,33256.44
103801,1,9,20294.00
103802,3,5,15913.60
103803,3,5,21372.68
103804,2,5,26700.80
103805,4,9,30625.04
103806,3,3,31300.80
103807,2,3,41066.04
103808,2,3,37339.46
103809,1,1,58985.06
103810,4,3,15267.00
103811,2,3,35907.20
103812,1,20,23968.84
103813,2,8,28828.96
103814,1,5,118249.87
103815,3,20,23265.36
103816,4,3,35995.96
103817,3,3,20826.20
103818,1,5,19768.56
103819,4,3,18793.60
103820,3,9,21769.62
103821,4,3,30114.06
103822,1,5,18168.40
103823,4,21,61450.40
103824,4,5,26899.60
103825,3,20,36851.60
103826,4,3,21415.10
103827,1,9,21897.32
103828,2,3,38340.68
103829,3,3,19223.00
103830,3,3,21366.47
103831,1,3,24264.85
103832,3,20,250.00
103833,3,9,17577.56
103834,1,3,29838.08
103835,4,12,22893.50
103836,1,23,17001.00
103837,1,5,24220.93
103838,4,5,42463.50
103839,1,9,47371.20
103840,2,3,45872.54
103841,3,5,19010.38
103842,3,20,17802.24
103843,4,5,25386.02
103844,2,5,28316.40
103845,1,5,94615.44
103846,2,20,43741.60
103847,1,5,17780.02
103848,1,5,43226.08
103849,3,12,31175.00
103850,3,12,28860.14
103851,1,20,19712.54
103852,2,3,39853.96
103853,3,5,12339.20
103854,2,3,35838.88
103855,1,3,17041.64
103856,4,5,61836.35
103857,2,9,27647.10
103858,2,5,27421.70
103859,2,3,38977.16
103860,4,5,207020.60
103861,1,0,28972.84
103862,3,5,21298.34
103863,2,5,51779.00
103864,3,20,11018.72
103865,3,3,17637.70
103866,2,20,40234.26
103867,2,0,33390.56
103868,4,3,14982.19
103869,1,5,0.00
103870,3,5,17101.45
103871,3,5,15831.00
103872,4,5,15721.44
103873,2,5,108648.48
103874,1,19,43920.00
103875,4,14,3735.36
103876,3,5,19243.66
103877,3,4,25730.39
103878,2,5,31470.60
103879,1,5,82987.20
103880,3,20,43365.96
103881,3,3,21874.19
103882,2,3,37500.88
103883,1,5,19383.66
103884,4,9,15186.12
103885,3,5,24150.00
103886,1,20,21712.44
103887,4,20,15242.57
103888,3,12,28324.80
103889,4,5,82101.95
103890,3,12,28654.20
103891,4,5,176077.72
103892,3,20,17854.13
103893,2,5,14160.28
103894,2,3,38829.08
103895,3,3,22237.60
103896,2,8,27504.42
103897,1,5,42610.30
103898,3,20,250.00
103899,3,5,22886.40
103900,4,5,52388.46
103901,3,3,9484.86
103902,4,5,48923.20
103903,3,20,30604.82
103904,3,9,31884.80
103905,3,5,77704.40
103906,3,5,24511.60
103907,2,5,48212.66
103908,3,12,29003.43
103909,2,5,26696.90
103910,3,5,20456.50
103911,4,3,14592.20
103912,3,3,58841.56
103913,1,1,15754.97
103914,2,12,72682.40
103915,1,5,78647.86
103916,3,5,17702.82
103917,2,20,250.00
103918,2,5,113078.00
103919,3,19,10899.58
103920,4,3,32256.00
103921,4,9,7751.92
103922,3,19,29504.00
103923,1,5,29616.28
103924,3,12,49132.80
103925,2,5,18422.12
103926,4,3,20325.85
103927,1,5,26876.98
103928,1,9,23765.78
103929,4,20,35267.68
103930,3,9,31201.36
103931,1,16,27713.80
103932,3,5,6984.04
103933,4,20,30722.34
103934,3,1,35107.04
103935,1,3,26032.89
103936,1,3,33160.10
103937,1,20,34176.00
103938,1,20,41929.58
103939,3,3,28327.02
103940,4,20,42993.64
103941,3,20,35155.20
103942,3,12,28324.80
103943,2,19,54040.00
103944,1,20,30149.26
103945,3,3,22521.00
103946,3,9,23287.71
103947,3,5,32940.88
103948,2,9,23343.36
103949,3,19,43728.00
103950,1,20,30759.17
103951,1,3,31692.87
103952,1,6,31140.48
103953,1,20,32492.85
103954,4,5,17035.83
103955,1,20,33288.02
103956,3,17,39248.38
103957,3,5,14868.00
103958,3,5,18994.98
103959,3,5,14316.73
103960,2,5,133658.00
103961,1,8,394.52
103962,2,9,23486.38
103963,3,5,11989.68
103964,1,3,26032.89
103965,4,3,46331.10
103966,2,14,66506.02
103967,2,3,31337.60
103968,1,1,41991.17
103969,4,5,43745.16
103970,2,3,37452.80
103971,4,5,24350.90
103972,2,19,47130.86
103973,2,3,4890.00
103974,1,20,19034.64
103975,4,5,30001.20
103976,1,0,27977.62
103977,4,20,125.00
103978,2,5,16761.94
103979,4,3,16922.40
103980,1,5,39077.76
103981,4,9,20275.34
103982,4,3,39997.46
103983,4,3,37128.12
103984,1,7,22148.26
103985,1,5,10669.00
103986,4,3,18794.27
103987,1,3,25034.80
103988,1,17,4846.36
103989,1,12,47468.00
103990,2,3,41990.12
103991,3,5,75960.25
103992,3,9,14057.22
103993,3,3,28821.20
103994,2,3,46712.66
103995,1,3,27786.25
103996,1,3,53501.60
103997,4,21,54154.54
103998,4,3,49938.54
103999,4,3,19553.88
104000,4,12,33045.60
104001,2,6,63450.30
104002,4,19,25743.20
104003,1,5,0.00
104004,2,5,32960.22
104005,3,20,13792.62
104006,4,5,15488.36
104007,2,20,40759.52
104008,2,5,25430.90
104009,1,20,18551.19
104010,1,3,25034.80
104011,4,22,77482.72
104012,3,20,43581.30
104013,3,3,31300.80
104014,2,5,3971.00
104015,1,5,19117.50
104016,1,9,0.00
104017,4,23,33858.36
104018,1,3,20870.06
104019,1,5,43170.78
104020,2,5,18120.08
104021,3,3,16582.18
104022,1,12,17819.48
104023,3,5,20878.94
104024,3,9,19620.46
104025,1,5,23310.76
104026,1,1,33040.81
104027,3,12,41461.76
104028,3,5,24271.20
104029,1,5,26233.18
104030,3,12,45353.36
104031,4,5,33637.80
104032,3,12,21447.83
104033,4,5,24926.74
104034,1,20,5415.20
104035,4,12,80314.08
104036,4,5,21075.92
104037,2,3,43429.28
104038,2,3,41066.06
104039,4,3,16821.00
104040,2,23,25363.56
104041,1,5,21171.42
104042,1,5,28614.58
104043,4,20,17300.97
104044,2,17,37438.82
104045,1,20,25317.10
104046,4,5,17323.06
104047,3,5,31766.60
104048,4,8,14343.22
104049,2,3,41952.62
104050,3,3,32140.80
104051,3,9,33626.14
104052,3,5,19725.88
104053,1,20,44938.12
104054,1,5,21970.90
104055,1,23,0.00
104056,2,5,21680.40
104057,3,3,24148.80
104058,4,3,19043.50
104059,1,3,22022.82
104060,1,12,43398.04
104061,1,5,94206.18
104062,4,20,34398.60
104063,2,5,19958.00
104064,3,9,15807.07
104065,1,5,69230.03
104066,1,5,23440.06
104067,3,20,36851.64
104068,4,3,20548.26
104069,3,9,26250.02
104070,4,5,24224.34
104071,2,5,23537.92
104072,1,1,25528.42
104073,3,5,21143.82
104074,4,3,32344.26
104075,3,3,23115.60
104076,1,3,33160.12
104077,2,3,41441.14
104078,1,3,25444.12
104079,1,18,23850.32
104080,1,16,39230.76
104081,3,20,29097.24
104082,1,5,13534.76
104083,4,3,41065.98
104084,2,5,20177.36
104085,2,5,20186.00
104086,1,12,33315.14
104087,2,5,17958.66
104088,1,9,15905.90
104089,3,0,14546.19
104090,2,9,18368.00
104091,2,3,35907.20
104092,4,3,20590.50
104093,4,3,18787.22
104094,1,3,26731.51
104095,4,20,25252.64
104096,1,3,23173.86
104097,4,23,54646.18
104098,3,5,12671.99
104099,2,5,68259.78
104100,3,9,19920.00
104101,4,3,18725.14
104102,4,3,15267.00
104103,3,3,31300.80
104104,1,12,57810.42
104105,4,3,39485.60
104106,3,20,42039.52
104107,1,23,31360.00
104108,2,5,128429.00
104109,4,9,19892.66
104110,3,3,20826.20
104111,4,23,16942.81
104112,2,3,1921.44
104113,4,3,17112.93
104114,4,20,41219.22
104115,1,3,26220.00
104116,3,20,22171.10
104117,1,5,19117.50
104118,4,7,22752.90
104119,3,3,32549.78
104120,1,5,16885.14
104121,4,6,27829.72
104122,4,3,15753.36
104123,4,9,21742.00
104124,3,18,41280.60
104125,1,5,27837.56
104126,3,10,13493.60
104127,3,3,21657.20
104128,4,3,49936.38
104129,2,12,34749.12
104130,2,3,41990.14
104131,3,5,23908.70
104132,3,20,35330.80
104133,3,19,42048.00
104134,1,3,35390.76
104135,1,5,40832.60
104136,3,5,23521.33
104137,3,3,34628.28
104138,2,5,35965.22
104139,2,9,8851.68
104140,3,6,42106.54
104141,4,20,18596.06
104142,1,19,43267.20
104143,1,3,668.88
104144,1,20,22354.35
104145,1,6,48468.08
104146,3,21,30937.20
104147,3,12,11630.49
104148,1,8,24178.50
104149,3,3,32140.80
104150,1,9,20793.44
104151,1,5,41840.46
104152,3,5,13698.48
104153,2,5,126346.80
104154,2,9,30854.86
104155,3,7,14176.62
104156,3,5,42825.98
104157,3,23,22784.00
104158,1,20,15148.00
104159,2,8,4630.00
104160,3,5,25433.78
104161,1,21,36562.34
104162,1,3,30471.80
104163,2,5,148077.98
104164,3,5,21054.04
104165,4,12,52039.64
104166,1,3,0.00
104167,1,19,20802.18
104168,1,5,28399.00
104169,2,20,42147.00
104170,1,9,21832.28
104171,1,5,27190.17
104172,3,5,12391.25
104173,1,20,250.00
104174,1,5,43910.12
104175,1,14,27288.00
104176,1,23,37175.08
104177,1,5,81226.40
104178,1,12,55320.44
104179,2,20,0.00
104180,2,5,29200.88
104181,4,3,36517.60
104182,4,3,18312.68
104183,4,23,21644.70
104184,3,20,36851.56
104185,1,5,130901.18
104186,1,5,152980.96
104187,2,5,49013.92
104188,4,3,37974.76
104189,2,1,41516.16
104190,4,5,12214.40
104191,4,12,1272.78
104192,2,9,32416.74
104193,4,5,12385.36
104194,2,3,37339.48
104195,1,5,47862.00
104196,4,20,42841.22
104197,2,20,41014.40
104198,2,20,20147.40
104199,3,20,36851.56
104200,2,18,32730.86
104201,3,9,16703.28
104202,2,5,20812.42
104203,1,20,30496.88
104204,3,12,39315.20
104205,2,3,34526.52
104206,1,20,28617.38
104207,4,8,15389.37
104208,4,5,10791.43
104209,2,3,0.00
104210,2,3,41065.94
104211,2,19,50792.02
104212,2,5,29689.80
104213,3,1,11209.59
104214,1,3,32743.20
104215,4,12,41372.80
104216,4,3,19043.50
104217,3,20,22116.92
104218,4,3,35117.60
104219,2,5,87383.24
104220,4,6,61656.00
104221,3,23,30708.66
104222,1,3,25034.80
104223,4,3,35117.62
104224,4,5,64591.56
104225,1,9,28712.22
104226,1,20,23243.20
104227,3,9,16672.67
104228,4,3,16482.60
104229,3,19,13225.20
104230,3,23,33902.40
104231,1,5,10687.90
104232,3,5,19674.44
104233,2,0,50528.66
104234,1,12,25830.34
104235,4,9,59840.42
104236,2,20,28130.16
104237,2,5,66368.22
104238,2,1,58945.18
104239,2,3,0.00
104240,1,5,15762.88
104241,2,3,28576.18
104242,1,5,15823.64
104243,1,3,25034.80
104244,2,5,50026.14
104245,3,5,21833.20
104246,3,22,36784.54
104247,3,1,32534.87
104248,1,5,43411.42
104249,3,5,30209.96
104250,1,5,31438.42
104251,4,1,59197.60
104252,4,5,21321.53
104253,4,5,50526.00
104254,4,3,37974.74
104255,3,9,19919.20
104256,2,20,0.00
104257,2,20,32540.48
104258,3,12,15156.62
104259,3,3,23115.53
104260,2,1,8192.78
104261,2,20,42779.48
104262,1,5,0.00
104263,2,3,28613.04
104264,4,3,16821.00
104265,1,6,38334.66
104266,3,9,15099.64
104267,2,3,35907.20
104268,1,9,23255.38
104269,4,8,10599.92
104270,2,20,16437.82
104271,4,3,20590.50
104272,3,5,29092.72
104273,1,20,9297.28
104274,4,5,100311.18
104275,1,5,101499.20
104276,4,3,24908.25
104277,2,14,47265.90
104278,3,5,20271.66
104279,1,19,0.00
104280,2,3,49691.72
104281,2,8,24442.84
104282,2,5,20790.48
104283,2,8,33690.92
104284,2,3,39363.52
104285,3,5,12177.83
104286,4,3,36517.60
104287,4,5,6288.80
104288,2,5,26178.04
104289,2,5,19031.48
104290,2,5,44194.82
104291,1,5,81907.00
104292,1,5,42196.00
104293,4,3,19803.00
104294,2,3,41990.14
104295,1,9,22896.26
104296,4,5,117384.40
104297,4,3,27983.20
104298,1,19,44256.02
104299,3,3,22839.84
104300,4,3,19802.92
104301,3,3,25093.42
104302,3,5,94154.24
104303,1,7,23107.48
104304,1,20,25755.22
104305,4,3,16561.82
104306,1,5,19437.99
104307,1,20,16002.31
104308,4,6,35574.42
104309,2,9,37068.68
104310,1,12,16593.69
104311,4,5,26331.29
104312,2,9,30187.76
104313,4,5,34679.64
104314,3,5,29588.69
104315,3,5,19929.82
104316,1,3,26731.52
104317,1,5,0.00
104318,2,9,26550.00
104319,4,3,19043.50
104320,2,12,49025.76
104321,3,3,22521.00
104322,4,6,25252.65
104323,4,3,37974.76
104324,2,3,35117.60
104325,1,12,46763.20
104326,3,5,14785.60
104327,3,3,22071.28
104328,1,3,34479.08
104329,1,12,24330.33
104330,1,3,28892.87
104331,3,20,250.00
104332,2,5,22839.60
104333,2,1,58945.26
104334,1,5,28857.01
104335,4,9,28658.28
104336,4,5,13993.00
104337,1,5,19586.82
104338,1,12,52191.20
104339,2,1,69069.24
104340,4,20,0.00
104341,1,9,20657.08
104342,1,14,36813.54
104343,2,19,50478.40
104344,4,5,21076.50
104345,2,12,32179.00
104346,3,7,43149.78
104347,2,18,35796.32
104348,4,12,28336.36
104349,1,3,30596.00
104350,1,9,20386.24
104351,3,9,19500.00
104352,4,12,24891.88
104353,4,3,49938.48
104354,2,3,35578.38
104355,3,5,591.36
104356,4,20,42993.68
104357,1,3,34035.38
104358,2,5,49797.92
104359,2,20,57781.96
104360,3,5,25941.60
104361,1,20,14207.20
104362,1,8,24018.08
104363,2,6,33789.30
104364,4,12,28478.22
104365,3,5,63981.10
104366,1,5,26279.60
104367,4,5,7007.80
104368,2,9,23125.18
104369,4,8,35538.44
104370,3,5,14054.44
104371,2,0,4980.38
104372,1,20,30594.50
104373,4,20,250.00
104374,4,3,32200.84
104375,3,9,14312.30
104376,2,12,33795.88
104377,3,5,27868.96
104378,1,3,34845.68
104379,2,12,36891.68
104380,3,3,23416.63
104381,2,22,23559.80
104382,4,5,116818.80
104383,4,20,20457.49
104384,3,5,23178.60
104385,3,3,41914.24
104386,2,12,38304.22
104387,3,20,1576.68
104388,2,23,50261.14
104389,2,3,28173.64
104390,2,3,39485.60
104391,2,5,20600.16
104392,1,5,27269.42
104393,4,20,19097.17
104394,1,20,39865.69
104395,3,23,25728.00
104396,3,5,17785.72
104397,4,3,27983.20
104398,2,5,32960.22
104399,1,23,40996.20
104400,1,5,24647.12
104401,1,19,41698.80
104402,1,5,28506.09
104403,1,9,56810.04
104404,1,3,27786.30
104405,3,5,14536.99
104406,4,3,14592.20
104407,1,20,8663.58
104408,2,5,78919.82
104409,2,9,32171.20
104410,3,3,34880.40
104411,4,5,26817.06
104412,3,12,18206.40
104413,2,5,44918.58
104414,1,3,28627.14
104415,2,20,27556.76
104416,3,3,41914.24
104417,3,3,7504.56
104418,2,3,42834.44
104419,1,20,41904.82
104420,2,3,39485.60
104421,2,9,29061.90
104422,4,3,28555.66
104423,1,3,28042.88
104424,3,20,250.00
104425,4,9,21439.28
104426,2,5,20797.60
104427,3,5,43308.24
104428,1,5,30651.20
104429,1,5,18670.11
104430,4,5,20945.94
104431,4,3,19803.00
104432,1,5,40857.68
104433,2,3,26677.32
104434,1,3,27786.24
104435,1,6,36508.80
104436,2,3,54632.70
104437,2,5,49867.26
104438,3,16,39230.76
104439,1,3,29485.80
104440,1,3,27631.16
104441,1,3,42113.80
104442,3,5,29667.52
104443,4,3,39485.62
104444,4,3,45747.66
104445,2,23,40951.20
104446,3,20,250.00
104447,1,3,30664.80
104448,3,3,23057.22
104449,4,1,47334.76
104450,2,21,61974.06
104451,3,3,20793.50
104452,1,20,250.00
104453,2,3,34396.44
104454,2,12,57494.08
104455,2,5,0.00
104456,2,9,22181.68
104457,3,5,40735.26
104458,1,5,23598.00
104459,3,20,250.00
104460,3,3,13857.41
104461,4,3,40131.54
104462,1,9,20301.06
104463,2,5,31453.78
104464,2,5,53158.46
104465,1,12,29557.44
104466,3,5,12857.40
104467,3,3,37094.54
104468,2,12,35449.12
104469,1,9,26742.04
104470,4,20,12982.74
104471,3,20,36851.62
104472,4,3,34924.64
104473,4,5,12631.85
104474,1,5,25932.58
104475,3,5,84769.87
104476,1,5,8427.98
104477,1,12,50552.48
104478,2,3,6340.92
104479,2,20,31691.68
104480,1,20,1597.28
104481,4,9,12119.06
104482,2,5,44665.60
104483,1,5,141066.40
104484,3,5,29634.04
104485,3,3,23115.62
104486,2,9,21912.04
104487,2,20,43961.38
104488,4,3,1199.38
104489,4,3,16810.41
104490,2,5,62270.70
104491,1,9,24971.20
104492,3,5,22467.76
104493,2,5,15455.16
104494,4,23,19177.55
104495,4,12,80314.08
104496,4,20,22420.23
104497,2,3,14396.64
104498,3,5,41142.62
104499,2,5,30466.82
104500,2,20,29371.36
104501,2,9,19296.68
104502,1,1,19034.64
104503,1,20,16112.32
104504,2,3,20412.44
104505,1,9,22720.10
104506,1,3,2326.52
104507,2,5,50445.96
104508,2,19,50478.40
104509,3,5,40735.54
104510,4,5,24877.14
104511,3,5,21298.04
104512,1,20,41929.60
104513,2,3,39853.92
104514,4,5,28316.42
104515,4,12,24931.20
104516,3,3,41912.30
104517,4,3,51780.96
104518,2,20,46406.06
104519,4,9,11774.65
104520,3,8,19502.42
104521,2,5,39730.00
104522,3,19,39443.88
104523,4,5,10843.70
104524,1,6,45384.85
104525,2,5,27510.82
104526,3,9,18161.86
104527,1,3,30596.00
104528,4,12,67784.68
104529,2,3,38340.66
104530,1,23,25126.43
104531,4,5,32256.94
104532,3,3,30779.12
104533,1,3,26731.52
104534,3,5,21140.04
104535,1,5,60773.34
104536,2,3,35717.60
104537,3,5,29732.38
104538,2,6,23796.72
104539,1,20,42136.92
104540,1,20,22373.52
104541,3,23,32637.40
104542,3,3,43989.12
104543,4,5,26729.26
104544,3,20,20700.34
104545,1,20,26751.54
104546,3,5,16031.48
104547,1,3,28387.02
104548,1,20,4743.70
104549,3,12,21825.31
104550,4,3,20857.76
104551,1,20,19340.00
104552,3,3,24681.18
104553,4,5,47205.88
104554,4,23,25445.43
104555,3,9,5167.58
104556,4,3,18793.60
104557,2,3,35117.62
104558,4,20,22419.49
104559,3,5,28976.15
104560,2,20,250.00
104561,2,3,20438.00
104562,2,12,26150.88
104563,1,5,38334.46
104564,2,12,4137.30
104565,1,3,25034.80
104566,4,20,9192.34
104567,2,3,55323.52
104568,1,5,25135.84
104569,1,5,0.00
104570,1,9,18128.40
104571,2,3,34657.26
104572,2,5,32018.60
104573,1,3,29485.80
104574,4,3,17561.34
104575,2,5,26667.42
104576,1,20,35545.71
104577,2,20,29903.68
104578,1,3,47846.88
104579,4,14,13673.57
104580,1,3,26032.88
104581,2,3,36776.78
104582,2,3,32256.00
104583,1,3,39671.06
